Turn, Player, Primary, LowHappiness, LowGold, GoldCritical, ExpansionTargetAvailable, ExpansionRoomAvailable, CanConsiderExpansion, EarlyExpansionPhase, RecentExpansion, StrongExpansionWindow, BoxedIn, NearbyThreat, MilitaryProductionUrgent, MilitaryThreatSeverity, CoastalOpportunity, CityFocusLocked, ForceAvoidGrowth, CityFocus, Cities, Puppets, Population, ExcessHappiness, Gold, GPTx100, Science, MilitaryPctWorld, MilitaryPctRelevant, AtWarCount, HostileMajors, WarApproachMajors, RelevantMajors, LandDisputeMajors, StrongLandDisputeMajors, MajorMilitaryThreatCivs, IsCramped, TurnsSinceSettledLastCity, BestSettleAreaCount, UniqueLuxurySettleSiteCount, SettlersOnMap, EconomicEnoughExpansion, HasCoastalCity, BarbarianThreat, GeneralThreat, BarbarianThreatTotal, HighestThreat, MostThreatenedCityThreat, ActiveGrandStrategy
000, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, PROD_GROWTH, 0, 0, 0, 15, 0, 0, 0, 100, 100, 0, 0, 0, 0, 0, 0, 0, 0, -1, 1, 21, 1, 1, 0, 0, 0, 0, 0, 0
001, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, PROD_GROWTH, 1, 0, 1, 12, 0, 300, 4, 100, 100, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0
002, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, PROD_GROWTH, 1, 0, 1, 12, 3, 300, 4, 100, 100, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0
003, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, PROD_GROWTH, 1, 0, 1, 12, 6, 300, 4, 100, 100, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 6, 0, 0, 0, 0, 0, 0, 0, 0
004, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, PROD_GROWTH, 1, 0, 1, 12, 9, 300, 4, 100, 100, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 15, 0, 0, 0, 0, 0, 0, 0, 0
005, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, PROD_GROWTH, 1, 0, 1, 12, 12, 300, 4, 100, 100, 0, 0, 0, 0, 0, 0, 0, 0, 5, 1, 16, 0, 0, 0, 0, 0, 0, 0, 0
006, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, PROD_GROWTH, 1, 0, 2, 11, 17, 500, 5, 100, 100, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 23, 0, 0, 0, 0, 0, 15, 0, 0
007, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, PROD_GROWTH, 1, 0, 2, 11, 22, 500, 5, 100, 100, 0, 0, 0, 0, 0, 0, 0, 0, 7, 1, 29, 0, 0, 0, 0, 0, 31, 0, 0
008, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, PROD_GROWTH, 1, 0, 2, 11, 27, 400, 5, 100, 100, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1, 32, 0, 0, 0, 0, 1, 30, 0, 8010
009, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, PROD_GROWTH, 1, 0, 2, 11, 31, 400, 5, 100, 100, 0, 0, 0, 0, 0, 0, 0, 0, 9, 1, 38, 1, 1, 0, 0, 1, 30, 0, 8010
010, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, PROD_GROWTH, 1, 0, 2, 11, 35, 400, 5, 100, 100, 0, 0, 0, 0, 0, 0, 0, 0, 10, 1, 37, 1, 1, 0, 0, 1, 33, 0, 8010
011, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, PROD_GROWTH, 1, 0, 3, 10, 39, 400, 6, 100, 100, 0, 0, 0, 0, 0, 0, 0, 0, 11, 1, 38, 1, 1, 0, 0, 0, 33, 0, 0
012, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, PROD_GROWTH, 1, 0, 3, 10, 58, 400, 6, 100, 100, 0, 0, 0, 0, 0, 0, 0, 0, 12, 1, 38, 1, 1, 0, 0, 0, 33, 0, 0
013, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, PROD_GROWTH, 1, 0, 3, 10, 92, 400, 6, 144, 100, 0, 0, 0, 0, 0, 0, 0, 0, 13, 1, 40, 1, 1, 0, 0, 0, 33, 0, 0
014, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, PROD_GROWTH, 1, 0, 3, 10, 96, 400, 6, 144, 100, 0, 0, 0, 0, 0, 0, 0, 0, 14, 1, 43, 1, 1, 0, 0, 1, 33, 0, 243
015, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, PROD_GROWTH, 1, 0, 3, 10, 100, 400, 6, 141, 100, 0, 0, 0, 0, 0, 0, 0, 0, 15, 1, 43, 1, 1, 0, 0, 1, 34, 0, 243
016, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, PROD_GROWTH, 1, 0, 3, 10, 104, 400, 6, 135, 100, 0, 0, 0, 0, 0, 0, 0, 0, 16, 1, 42, 1, 1, 0, 0, 1, 34, 0, 2403
017, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, PROD_GROWTH, 1, 0, 3, 10, 108, 400, 6, 135, 100, 0, 0, 0, 0, 0, 0, 0, 0, 17, 1, 42, 1, 1, 0, 0, 1, 34, 0, 1402
018, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, PROD_GROWTH, 1, 0, 3, 10, 126, 200, 6, 129, 100, 0, 0, 0, 0, 0, 0, 0, 0, 18, 1, 42, 1, 1, 0, 0, 1, 33, 0, 350
019, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, PROD_GROWTH, 1, 0, 3, 10, 128, 200, 6, 128, 100, 0, 0, 0, 0, 0, 0, 0, 0, 19, 1, 42, 1, 1, 0, 0, 0, 33, 0, 0
020, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 2, 0, 0, 0, PROD_GROWTH, 1, 0, 3, 10, 130, 200, 6, 134, 100, 0, 0, 0, 0, 0, 0, 0, 0, 20, 1, 42, 1, 1, 0, 1, 0, 34, 0, 0
021, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 2, 0, 0, 0, PROD_GROWTH, 1, 0, 3, 10, 132, 100, 6, 139, 100, 0, 0, 0, 0, 0, 0, 0, 0, 21, 1, 42, 1, 1, 0, 1, 1, 34, 0, 25464
022, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 2, 0, 0, 0, PROD_GROWTH, 1, 0, 3, 10, 133, 100, 6, 153, 100, 0, 0, 0, 0, 0, 0, 0, 0, 22, 1, 44, 1, 1, 0, 1, 1, 34, 0, 22785
023, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 2, 0, 0, 0, PROD_GROWTH, 1, 0, 3, 11, 134, 100, 6, 147, 100, 0, 0, 0, 0, 0, 0, 0, 0, 23, 1, 48, 1, 1, 0, 1, 1, 50, 0, 16086
024, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 2, 1, 0, 0, PROD_GROWTH, 2, 0, 4, 7, 135, 100, 7, 154, 100, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 35, 0, 0, 1, 1, 1, 47, 0, 20491
025, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 2, 1, 0, 0, PROD_GROWTH, 2, 0, 4, 7, 136, 100, 7, 151, 100, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 35, 0, 0, 1, 1, 1, 47, 0, 18491
026, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, PROD_GROWTH, 2, 0, 4, 7, 141, 500, 7, 147, 100, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 50, 0, 0, 1, 0, 1, 46, 0, 35146
027, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, PROD_GROWTH, 2, 0, 4, 7, 146, 500, 7, 145, 100, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 51, 0, 0, 1, 0, 1, 45, 0, 18231
028, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, PROD_GROWTH, 2, 0, 4, 7, 149, 300, 7, 151, 100, 0, 0, 0, 0, 0, 0, 0, 0, 5, 2, 51, 0, 0, 1, 0, 1, 45, 0, 768
029, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, PROD_GROWTH, 2, 0, 6, 6, 156, 700, 9, 162, 100, 0, 0, 0, 0, 0, 0, 0, 0, 6, 2, 51, 1, 1, 1, 0, 1, 46, 0, 11661
030, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, PROD_GROWTH, 2, 0, 6, 6, 163, 700, 9, 164, 100, 0, 0, 0, 0, 0, 0, 0, 0, 7, 2, 51, 1, 1, 1, 0, 1, 45, 0, 14748
031, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, PROD_GROWTH, 2, 0, 6, 6, 168, 400, 9, 159, 100, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1, 15, 1, 1, 1, 0, 1, 45, 0, 11915
032, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, PROD_GROWTH, 2, 0, 6, 6, 174, 600, 9, 158, 100, 0, 0, 0, 0, 0, 0, 0, 0, 9, 1, 15, 1, 1, 1, 0, 0, 45, 0, 0
033, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, PROD_GROWTH, 2, 0, 6, 6, 180, 700, 9, 158, 100, 0, 0, 0, 0, 0, 0, 0, 0, 10, 1, 15, 1, 1, 1, 0, 1, 45, 0, 400
034, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, PROD_GROWTH, 2, 0, 6, 6, 187, 600, 9, 158, 100, 0, 0, 0, 0, 0, 0, 0, 0, 11, 1, 15, 1, 1, 1, 0, 1, 45, 0, 400
035, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, PROD_GROWTH, 2, 0, 6, 6, 193, 700, 9, 158, 100, 0, 0, 0, 0, 0, 0, 0, 0, 12, 1, 15, 1, 1, 1, 0, 1, 45, 0, 400
036, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, PROD_GROWTH, 2, 0, 6, 11, 202, 1200, 9, 158, 100, 0, 0, 0, 0, 0, 0, 0, 0, 13, 1, 11, 1, 1, 1, 0, 0, 45, 0, 0
037, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, PROD_GROWTH, 2, 0, 6, 11, 211, 900, 9, 157, 100, 0, 0, 0, 0, 0, 0, 0, 0, 14, 1, 11, 1, 1, 1, 0, 1, 45, 0, 400
038, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, PROD_GROWTH, 2, 0, 6, 11, 220, 800, 9, 157, 100, 0, 0, 0, 0, 0, 0, 0, 0, 15, 1, 11, 1, 1, 1, 0, 0, 45, 0, 0
039, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, PROD_GROWTH, 2, 0, 6, 11, 228, 900, 9, 157, 100, 0, 0, 0, 0, 0, 0, 0, 0, 16, 1, 11, 1, 1, 1, 0, 1, 45, 0, 400
040, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, PROD_GROWTH, 2, 0, 6, 11, 236, 700, 9, 157, 100, 0, 0, 0, 0, 0, 0, 0, 0, 17, 1, 11, 1, 1, 1, 0, 0, 45, 0, 0
041, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, PROD_GROWTH, 2, 0, 6, 11, 243, 800, 9, 156, 100, 0, 0, 0, 0, 0, 0, 0, 0, 18, 1, 11, 1, 1, 1, 0, 1, 45, 0, 400
042, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, PROD_GROWTH, 3, 0, 7, 8, 251, 1000, 10, 156, 100, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 13, 0, 0, 1, 0, 0, 45, 0, 0
043, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, PROD_GROWTH, 3, 0, 7, 12, 261, 1200, 10, 156, 100, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 6, 0, 0, 1, 0, 1, 45, 0, 5955
044, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, PROD_GROWTH, 3, 0, 7, 12, 269, 900, 10, 156, 100, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 6, 0, 0, 1, 0, 0, 45, 0, 0
045, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, PROD_GROWTH, 3, 0, 9, 11, 281, 1200, 12, 128, 100, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 6, 0, 0, 1, 0, 1, 45, 0, 5955
046, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, PROD_GROWTH, 3, 0, 9, 11, 293, 1200, 12, 128, 100, 0, 0, 0, 0, 0, 0, 0, 0, 5, 1, 6, 0, 0, 1, 0, 1, 45, 0, 701
047, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, PROD_GROWTH, 3, 0, 10, 10, 303, 1000, 13, 128, 100, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 6, 1, 1, 1, 0, 1, 46, 0, 5955
048, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, PROD_GROWTH, 3, 0, 10, 10, 313, 1000, 13, 128, 100, 0, 0, 0, 0, 0, 0, 0, 0, 7, 1, 6, 1, 1, 1, 0, 1, 45, 0, 2804
049, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, PROD_GROWTH, 3, 0, 10, 10, 323, 1000, 13, 128, 100, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1, 6, 1, 1, 1, 0, 1, 45, 0, 5915
050, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, PROD_GROWTH, 3, 0, 10, 10, 333, 1000, 13, 128, 100, 0, 0, 0, 0, 0, 0, 0, 0, 9, 1, 6, 1, 1, 1, 0, 1, 45, 0, 701
051, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, PROD_GROWTH, 3, 0, 10, 10, 342, 900, 13, 128, 100, 0, 0, 0, 0, 0, 0, 0, 0, 10, 1, 6, 1, 1, 1, 0, 1, 45, 0, 5915
052, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 2, 1, 0, 0, PROD_GROWTH, 3, 0, 11, 13, 347, 400, 14, 128, 100, 0, 0, 0, 0, 0, 0, 0, 0, 11, 1, 4, 1, 1, 1, 1, 0, 46, 0, 0
053, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, PROD_GROWTH, 3, 0, 11, 13, 354, 700, 14, 128, 100, 0, 0, 0, 0, 0, 0, 0, 0, 12, 1, 4, 1, 1, 1, 0, 1, 45, 0, 14694
054, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, PROD_GROWTH, 3, 0, 11, 13, 360, 600, 14, 128, 100, 0, 0, 0, 0, 0, 0, 0, 0, 13, 1, 4, 1, 1, 1, 0, 0, 45, 0, 0
055, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, PROD_GROWTH, 3, 0, 11, 13, 366, 600, 14, 128, 100, 0, 0, 0, 0, 0, 0, 0, 0, 14, 1, 4, 1, 1, 1, 0, 1, 45, 0, 5915
056, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, PROD_GROWTH, 3, 0, 12, 12, 372, 600, 15, 128, 100, 0, 0, 0, 0, 0, 0, 0, 0, 15, 1, 4, 1, 1, 1, 0, 0, 45, 0, 0
057, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, PROD_GROWTH, 3, 0, 12, 12, 377, 600, 15, 128, 100, 0, 0, 0, 0, 0, 0, 0, 0, 16, 1, 4, 1, 1, 1, 0, 1, 45, 0, 5915
058, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, PROD_GROWTH, 4, 0, 14, 8, 384, 900, 17, 108, 100, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 5, 0, 0, 1, 0, 0, 46, 0, 0
059, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 2, 1, 0, 0, PROD_GROWTH, 4, 0, 14, 8, 393, 800, 17, 108, 100, 0, 0, 0, 0, 0, 0, 1, 0, 2, 1, 5, 0, 0, 1, 0, 1, 46, 2, 9119
060, Sweden, MILITARY, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 2, 1, 0, 0, PROD_GROWTH, 4, 0, 14, 8, 401, 900, 17, 108, 100, 0, 0, 0, 0, 0, 0, 1, 0, 3, 1, 5, 0, 0, 1, 1, 1, 46, 2, 3905
061, Sweden, MILITARY, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 2, 1, 0, 0, PROD_GROWTH, 4, 0, 15, 11, 426, 600, 18, 108, 100, 0, 0, 0, 0, 0, 0, 1, 0, 4, 1, 5, 0, 0, 1, 0, 1, 30, 2, 8719
062, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, PROD_GROWTH, 4, 0, 16, 10, 182, 400, 19, 103, 100, 0, 0, 0, 0, 0, 0, 1, 0, 5, 1, 5, 0, 0, 1, 0, 0, 30, 2, 0
063, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 2, 1, 0, 0, PROD_GROWTH, 4, 0, 18, 9, 185, 500, 24, 104, 100, 0, 0, 0, 0, 0, 0, 1, 0, 6, 1, 5, 0, 0, 1, 0, 1, 30, 2, 5915
064, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, PROD_GROWTH, 4, 0, 18, 9, 189, 200, 27, 105, 100, 0, 0, 0, 0, 0, 0, 1, 0, 7, 1, 5, 0, 0, 1, 0, 1, 31, 2, 701
065, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 2, 1, 0, 0, PROD_GROWTH, 4, 0, 18, 9, 191, 1300, 27, 105, 100, 0, 0, 0, 0, 0, 0, 1, 0, 8, 1, 5, 0, 0, 1, 0, 1, 31, 2, 11915
066, Sweden, MILITARY, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 3, 1, 0, 0, PROD_GROWTH, 4, 0, 20, 7, 204, 1100, 29, 105, 100, 0, 0, 0, 0, 0, 0, 1, 0, 9, 1, 5, 0, 0, 1, 0, 1, 31, 2, 37073
067, Sweden, MILITARY, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 3, 1, 0, 0, PROD_GROWTH, 4, 0, 21, 6, 216, 1300, 31, 118, 100, 0, 0, 0, 0, 0, 0, 1, 0, 10, 1, 5, 0, 0, 1, 0, 1, 30, 2, 35433
068, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, PROD_GROWTH, 4, 0, 21, 6, 228, 1000, 31, 130, 100, 0, 0, 0, 0, 0, 0, 1, 0, 11, 1, 5, 0, 0, 1, 0, 1, 30, 2, 701
069, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, PROD_GROWTH, 4, 0, 21, 6, 238, 1200, 31, 116, 100, 0, 0, 0, 0, 0, 0, 0, 0, 12, 1, 5, 0, 0, 1, 0, 1, 30, 1, 5915
070, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 2, 1, 0, 0, PROD_GROWTH, 4, 0, 21, 6, 225, 1300, 31, 127, 100, 0, 0, 0, 0, 0, 0, 1, 0, 13, 1, 5, 0, 0, 1, 0, 1, 30, 2, 5889
071, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, PROD_GROWTH, 4, 0, 22, 5, 239, 900, 32, 134, 100, 0, 0, 0, 0, 0, 0, 0, 0, 14, 1, 5, 0, 0, 1, 0, 1, 30, 1, 283
072, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, PROD_GROWTH, 4, 0, 23, 5, 226, 1400, 33, 149, 100, 0, 0, 0, 0, 0, 0, 0, 0, 15, 1, 5, 0, 0, 1, 0, 1, 30, 1, 309
073, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, PROD_GROWTH, 4, 0, 24, 4, 214, 1200, 37, 155, 100, 0, 0, 0, 0, 0, 0, 0, 0, 16, 1, 5, 0, 0, 1, 0, 0, 30, 1, 0
074, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, PROD_GROWTH, 4, 0, 24, 4, 226, 1300, 37, 162, 100, 0, 0, 0, 0, 0, 0, 0, 0, 17, 1, 6, 0, 0, 1, 0, 0, 46, 1, 0
075, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, PROD_GROWTH, 4, 0, 24, 4, 238, 1300, 37, 161, 100, 0, 0, 0, 0, 0, 0, 0, 0, 18, 1, 6, 0, 0, 1, 0, 1, 45, 1, 14414
076, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, PROD_GROWTH, 4, 0, 24, 8, 251, 900, 37, 158, 100, 0, 0, 0, 0, 0, 0, 0, 0, 19, 1, 6, 0, 0, 1, 0, 0, 46, 1, 0
077, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, PROD_GROWTH, 4, 0, 25, 7, 259, 1200, 40, 156, 100, 0, 0, 0, 0, 0, 0, 0, 0, 20, 1, 6, 0, 0, 1, 0, 1, 45, 1, 14865
078, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, PROD_GROWTH, 4, 0, 25, 7, 271, 600, 40, 155, 100, 0, 0, 0, 0, 0, 0, 0, 0, 21, 1, 6, 0, 0, 1, 0, 0, 46, 1, 0
079, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, PROD_GROWTH, 4, 0, 26, 8, 281, 1400, 42, 160, 100, 0, 0, 0, 0, 0, 0, 0, 0, 22, 1, 6, 0, 0, 1, 0, 1, 45, 1, 11360
080, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, PROD_GROWTH, 4, 0, 27, 7, 295, 1200, 43, 160, 100, 0, 0, 0, 0, 0, 0, 0, 0, 23, 1, 6, 0, 0, 1, 0, 1, 45, 1, 7608
