Turn, Player, Primary, LowHappiness, LowGold, GoldCritical, ExpansionTargetAvailable, ExpansionRoomAvailable, CanConsiderExpansion, EarlyExpansionPhase, RecentExpansion, StrongExpansionWindow, BoxedIn, NearbyThreat, MilitaryProductionUrgent, MilitaryThreatSeverity, CoastalOpportunity, CityFocusLocked, ForceAvoidGrowth, CityFocus, Cities, Puppets, Population, ExcessHappiness, Gold, GPTx100, Science, MilitaryPctWorld, MilitaryPctRelevant, AtWarCount, HostileMajors, WarApproachMajors, RelevantMajors, LandDisputeMajors, StrongLandDisputeMajors, MajorMilitaryThreatCivs, IsCramped, TurnsSinceSettledLastCity, BestSettleAreaCount, UniqueLuxurySettleSiteCount, SettlersOnMap, EconomicEnoughExpansion, HasCoastalCity, BarbarianThreat, GeneralThreat, BarbarianThreatTotal, HighestThreat, MostThreatenedCityThreat, ActiveGrandStrategy
081, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, PROD_GROWTH, 4, 0, 28, 6, 307, 1400, 45, 160, 100, 0, 0, 0, 0, 0, 0, 0, 0, 24, 1, 6, 0, 0, 1, 0, 1, 45, 1, 14818
082, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, PROD_GROWTH, 4, 0, 28, 6, 319, 900, 45, 159, 100, 0, 0, 0, 0, 0, 0, 0, 0, 25, 1, 6, 0, 0, 1, 0, 1, 45, 1, 15219
083, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, PROD_GROWTH, 4, 0, 28, 6, 304, 800, 45, 162, 100, 0, 0, 0, 0, 0, 0, 0, 0, 26, 1, 6, 0, 0, 1, 0, 0, 45, 1, 0
084, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, PROD_GROWTH, 4, 0, 28, 6, 61, 1000, 45, 158, 100, 0, 0, 0, 0, 0, 0, 0, 0, 27, 1, 6, 0, 0, 1, 0, 0, 49, 1, 0
085, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, PROD_GROWTH, 4, 0, 28, 6, 72, 800, 45, 158, 100, 0, 0, 0, 0, 0, 0, 0, 0, 28, 1, 6, 0, 0, 1, 0, 0, 48, 1, 0
086, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, PROD_GROWTH, 4, 0, 28, 6, 80, 1100, 58, 158, 100, 0, 0, 0, 0, 0, 0, 0, 0, 29, 1, 6, 0, 0, 1, 0, 0, 48, 1, 0
087, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, PROD_GROWTH, 4, 0, 28, 6, 85, 200, 58, 159, 100, 0, 0, 0, 0, 0, 0, 0, 0, 30, 1, 6, 0, 0, 1, 0, 0, 48, 1, 0
088, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, PROD_GROWTH, 4, 0, 29, 5, 87, 500, 60, 159, 100, 0, 0, 0, 0, 0, 0, 0, 0, 31, 1, 6, 0, 0, 1, 0, 1, 48, 1, 5206
089, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, PROD_GROWTH, 4, 0, 29, 5, 96, 675, 60, 159, 100, 0, 0, 0, 0, 0, 0, 0, 0, 32, 1, 6, 1, 1, 1, 0, 0, 48, 1, 0
090, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, PROD_GROWTH, 4, 0, 30, 5, 103, 175, 62, 159, 100, 0, 0, 0, 0, 0, 0, 0, 0, 33, 1, 6, 0, 0, 1, 0, 1, 48, 1, 5206
091, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, PROD_GROWTH, 4, 0, 30, 5, 105, -125, 62, 153, 100, 0, 0, 0, 0, 0, 0, 0, 0, 34, 1, 6, 0, 0, 1, 0, 0, 48, 1, 0
092, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, PROD_GROWTH, 4, 0, 30, 5, 104, 175, 62, 134, 100, 0, 0, 0, 0, 0, 0, 0, 0, 35, 1, 6, 0, 0, 1, 0, 1, 48, 1, 5206
093, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, PROD_GROWTH, 4, 0, 30, 5, 102, -325, 69, 136, 100, 0, 0, 0, 0, 0, 0, 0, 0, 36, 1, 6, 1, 1, 1, 0, 1, 49, 1, 510
094, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, PROD_GROWTH, 4, 0, 30, 5, 99, -25, 69, 129, 100, 0, 0, 0, 0, 0, 0, 0, 0, 37, 1, 6, 1, 1, 1, 0, 1, 48, 1, 8711
095, Sweden, EXPANSION, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, GOLD_GROWTH, 4, 0, 30, 5, 97, -525, 69, 131, 100, 0, 0, 0, 0, 0, 0, 0, 0, 38, 1, 6, 1, 1, 1, 0, 1, 49, 1, 714
096, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, PROD_GROWTH, 4, 0, 30, 5, 99, 725, 69, 133, 100, 0, 0, 0, 0, 0, 0, 0, 0, 39, 1, 6, 1, 1, 1, 0, 1, 48, 1, 15412
097, Sweden, EXPANSION, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, GOLD_GROWTH, 4, 0, 31, 5, 97, -625, 71, 128, 100, 0, 0, 0, 0, 0, 0, 0, 0, 40, 1, 6, 1, 1, 1, 0, 1, 48, 1, 9072
098, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, PROD_GROWTH, 4, 0, 31, 5, 98, 325, 71, 130, 100, 0, 0, 0, 0, 0, 0, 0, 0, 41, 1, 6, 1, 1, 1, 0, 1, 48, 1, 7938
099, Sweden, DEVELOPMENT, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, PROD_GROWTH, 4, 0, 31, 5, 2, -825, 65, 144, 100, 0, 0, 0, 0, 0, 0, 0, 0, 42, 1, 7, 1, 1, 1, 0, 0, 49, 1, 0
100, Sweden, TREASURY_RECOVERY, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, GOLD, 4, 0, 31, 5, 0, -625, 64, 144, 100, 0, 0, 0, 0, 0, 0, 0, 0, 43, 1, 9, 1, 1, 1, 0, 1, 48, 1, 7183
101, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, PROD_GROWTH, 4, 0, 32, 4, 5, 500, 79, 145, 100, 0, 0, 0, 0, 0, 0, 0, 0, 44, 1, 9, 1, 1, 1, 0, 0, 48, 1, 0
102, Sweden, DEVELOPMENT, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, PROD_GROWTH, 4, 0, 32, 4, 0, -800, 70, 144, 100, 0, 0, 0, 0, 0, 0, 0, 0, 45, 1, 9, 1, 1, 1, 0, 0, 48, 1, 0
103, Sweden, TREASURY_RECOVERY, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, GOLD, 4, 0, 33, 3, 0, -1100, 73, 146, 100, 0, 0, 0, 0, 0, 0, 0, 0, 46, 1, 9, 1, 1, 1, 0, 0, 49, 1, 0
104, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, PROD_GROWTH, 4, 0, 33, 3, 0, 400, 88, 147, 100, 0, 0, 0, 0, 0, 0, 0, 0, 47, 1, 9, 1, 1, 1, 0, 1, 49, 1, 5206
105, Sweden, HAPPINESS_RECOVERY, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, PRODUCTION, 5, 0, 35, -1, 4, 134, 83, 151, 100, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 5, 0, 0, 1, 0, 1, 47, 1, 6204
106, Sweden, HAPPINESS_RECOVERY, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, PRODUCTION, 5, 0, 35, -1, 16, -944, 83, 153, 100, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 23, 0, 0, 1, 0, 1, 31, 1, 11136
107, Sweden, HAPPINESS_RECOVERY, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, PRODUCTION, 5, 0, 35, -1, 4, -1242, 75, 153, 100, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 23, 0, 0, 1, 0, 1, 30, 1, 3075
108, Sweden, HAPPINESS_RECOVERY, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, PRODUCTION, 5, 0, 35, -1, 0, -1042, 72, 151, 100, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 23, 0, 0, 1, 0, 1, 30, 1, 1098
109, Sweden, HAPPINESS_RECOVERY, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, PRODUCTION, 5, 0, 35, -1, 0, -2042, 65, 156, 100, 0, 0, 0, 0, 0, 0, 0, 0, 5, 2, 23, 0, 0, 1, 0, 0, 30, 1, 0
110, Sweden, HAPPINESS_RECOVERY, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, PRODUCTION, 5, 0, 35, -1, 0, -1936, 66, 131, 100, 0, 0, 0, 0, 0, 0, 0, 0, 6, 2, 23, 0, 0, 1, 0, 0, 30, 1, 0
111, Sweden, TREASURY_RECOVERY, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, PRODUCTION, 5, 0, 35, 1, 0, -2300, 62, 132, 100, 0, 0, 0, 0, 0, 0, 0, 0, 7, 2, 23, 0, 0, 1, 0, 0, 30, 1, 0
112, Sweden, TREASURY_RECOVERY, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, PRODUCTION, 5, 0, 36, 0, 0, -1500, 71, 134, 100, 0, 0, 0, 0, 0, 0, 0, 0, 8, 2, 25, 0, 0, 1, 0, 0, 30, 1, 0
113, Sweden, HAPPINESS_RECOVERY, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, PRODUCTION, 5, 0, 37, -1, 0, -1969, 68, 137, 100, 0, 0, 0, 0, 0, 0, 0, 0, 9, 2, 26, 0, 0, 1, 0, 1, 30, 1, 421
114, Sweden, HAPPINESS_RECOVERY, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, PRODUCTION, 5, 0, 37, -1, 0, -1167, 80, 129, 100, 0, 0, 0, 0, 0, 0, 0, 0, 10, 2, 27, 0, 0, 1, 0, 1, 30, 1, 403
115, Sweden, HAPPINESS_RECOVERY, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, PRODUCTION, 5, 0, 37, -1, 15, -1567, 91, 130, 100, 0, 0, 0, 0, 0, 0, 0, 0, 11, 2, 27, 0, 0, 1, 0, 0, 30, 1, 60
116, Sweden, HAPPINESS_RECOVERY, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, PRODUCTION, 5, 0, 37, -1, 0, -1367, 78, 126, 100, 0, 0, 0, 0, 0, 0, 0, 0, 12, 2, 27, 0, 0, 1, 0, 0, 30, 1, 0
117, Sweden, HAPPINESS_RECOVERY, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, PRODUCTION, 5, 0, 37, -1, 0, -1567, 76, 125, 100, 0, 0, 0, 0, 0, 0, 0, 0, 13, 2, 27, 0, 0, 1, 0, 1, 30, 1, 607
118, Sweden, HAPPINESS_RECOVERY, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, PRODUCTION, 5, 0, 37, -3, 0, -1651, 75, 126, 100, 0, 0, 0, 0, 0, 0, 0, 0, 14, 2, 27, 0, 0, 1, 0, 1, 30, 1, 647
119, Sweden, HAPPINESS_RECOVERY, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, PRODUCTION, 5, 0, 37, -3, 0, -1757, 74, 126, 100, 0, 0, 0, 0, 0, 0, 0, 0, 15, 2, 27, 0, 0, 1, 0, 1, 30, 1, 706
120, Sweden, HAPPINESS_RECOVERY, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, PRODUCTION, 5, 0, 37, -3, 15, -1557, 91, 131, 100, 0, 0, 0, 0, 0, 0, 0, 0, 16, 2, 27, 0, 0, 1, 0, 1, 30, 1, 364
121, Sweden, HAPPINESS_RECOVERY, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, PRODUCTION, 5, 0, 37, -3, 0, -1757, 74, 127, 100, 0, 0, 0, 0, 0, 0, 0, 0, 17, 2, 27, 0, 0, 1, 0, 1, 30, 1, 647
122, Sweden, HAPPINESS_RECOVERY, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, PRODUCTION, 5, 0, 37, -3, 0, -1194, 79, 123, 100, 0, 0, 0, 0, 0, 0, 0, 0, 18, 2, 27, 0, 0, 1, 0, 1, 30, 1, 769
123, Sweden, TREASURY_RECOVERY, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, PRODUCTION, 5, 0, 37, 1, 0, -1350, 87, 115, 100, 0, 0, 0, 0, 0, 0, 0, 0, 19, 2, 27, 0, 0, 1, 0, 1, 30, 1, 688
124, Sweden, HAPPINESS_RECOVERY, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, PRODUCTION, 5, 0, 40, -1, 0, -904, 88, 117, 100, 0, 0, 0, 0, 0, 0, 0, 0, 20, 2, 27, 0, 0, 1, 0, 1, 30, 1, 497
125, Sweden, HAPPINESS_RECOVERY, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, PRODUCTION, 5, 0, 40, -1, 0, -1598, 81, 113, 100, 0, 0, 0, 0, 0, 0, 0, 0, 21, 2, 27, 0, 0, 1, 0, 1, 30, 1, 648
126, Sweden, HAPPINESS_RECOVERY, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, PRODUCTION, 5, 0, 40, -1, 0, -1442, 83, 115, 100, 0, 0, 0, 0, 0, 0, 0, 0, 22, 2, 27, 0, 0, 1, 0, 1, 33, 1, 607
127, Sweden, HAPPINESS_RECOVERY, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, PRODUCTION, 5, 0, 40, -1, 0, -2142, 76, 115, 100, 0, 0, 0, 0, 0, 0, 0, 0, 23, 2, 27, 0, 0, 1, 0, 0, 33, 1, 0
128, Sweden, TREASURY_RECOVERY, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, PRODUCTION, 5, 0, 40, 2, 0, -1400, 93, 113, 100, 0, 0, 0, 0, 0, 0, 0, 0, 24, 2, 27, 0, 0, 1, 0, 1, 33, 1, 254
129, Sweden, TREASURY_RECOVERY, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, PRODUCTION, 5, 0, 41, 1, 0, -1900, 89, 113, 100, 0, 0, 0, 0, 0, 0, 0, 0, 25, 2, 27, 0, 0, 1, 0, 0, 33, 1, 0
130, Sweden, TREASURY_RECOVERY, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, PRODUCTION, 5, 0, 42, 0, 0, -1750, 93, 114, 100, 0, 0, 0, 0, 0, 0, 0, 0, 26, 2, 26, 0, 0, 1, 0, 1, 33, 1, 254
131, Sweden, TREASURY_RECOVERY, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, GOLD, 5, 0, 43, 4, 0, -2400, 89, 113, 100, 0, 0, 0, 0, 0, 0, 0, 0, 27, 2, 26, 0, 0, 1, 0, 0, 33, 1, 0
132, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, PROD_GROWTH, 5, 0, 44, 3, 9, 1600, 114, 112, 100, 0, 0, 0, 0, 0, 0, 0, 0, 28, 2, 26, 0, 0, 1, 0, 1, 33, 1, 526
133, Sweden, EXPANSION, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, GOLD_GROWTH, 5, 0, 44, 3, 176, -1800, 114, 122, 100, 0, 0, 0, 0, 0, 0, 0, 0, 29, 2, 26, 1, 1, 1, 0, 0, 33, 1, 0
134, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, PROD_GROWTH, 5, 0, 44, 3, 109, 800, 114, 136, 100, 0, 0, 0, 0, 0, 0, 0, 0, 30, 2, 26, 1, 1, 1, 0, 0, 48, 1, 0
135, Sweden, EXPANSION, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, GOLD_GROWTH, 5, 0, 47, 4, 27, -502, 123, 147, 100, 0, 0, 0, 0, 0, 0, 0, 0, 31, 2, 26, 2, 1, 1, 0, 0, 48, 1, 0
136, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, PROD_GROWTH, 5, 0, 47, 14, 23, -77, 123, 146, 100, 0, 0, 0, 0, 0, 0, 0, 0, 32, 2, 26, 2, 1, 1, 0, 0, 48, 1, 0
137, Sweden, DEVELOPMENT, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, PROD_GROWTH, 5, 0, 47, 14, 12, -1257, 123, 134, 100, 0, 0, 0, 0, 0, 0, 0, 0, 33, 1, 5, 2, 1, 1, 0, 0, 48, 1, 0
138, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, PROD_GROWTH, 5, 0, 49, 12, 23, 643, 127, 132, 100, 0, 0, 0, 0, 0, 0, 0, 0, 34, 1, 5, 2, 1, 1, 1, 0, 48, 1, 0
139, Sweden, EXPANSION, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, GOLD_GROWTH, 5, 0, 49, 12, 14, -151, 127, 132, 100, 0, 0, 0, 0, 0, 0, 0, 0, 35, 1, 5, 2, 1, 1, 0, 1, 48, 1, 8008
140, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, PROD_GROWTH, 5, 0, 49, 8, 31, 1604, 128, 132, 100, 0, 0, 0, 0, 0, 0, 0, 0, 36, 2, 26, 2, 1, 1, 0, 1, 48, 1, 7007
141, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, PROD_GROWTH, 5, 0, 49, 8, 24, 60, 132, 135, 100, 0, 0, 0, 0, 0, 0, 0, 0, 37, 2, 26, 2, 1, 1, 0, 1, 48, 1, 8008
142, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, PROD_GROWTH, 5, 0, 50, 8, 22, 10, 135, 136, 100, 0, 0, 0, 0, 0, 0, 0, 0, 38, 2, 26, 2, 1, 1, 0, 1, 49, 1, 7007
143, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, PROD_GROWTH, 5, 0, 52, 6, 49, 3009, 138, 131, 100, 0, 0, 0, 0, 0, 0, 0, 0, 39, 2, 26, 2, 1, 1, 0, 1, 49, 1, 18964
144, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, PROD_GROWTH, 5, 0, 52, 7, 84, 3459, 141, 134, 100, 0, 0, 0, 0, 0, 0, 0, 0, 40, 2, 26, 2, 1, 1, 0, 1, 49, 1, 20821
145, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 2, 1, 0, 0, PROD_GROWTH, 5, 0, 52, 7, 116, 3159, 138, 137, 100, 0, 0, 0, 0, 0, 0, 0, 0, 41, 1, 5, 2, 1, 1, 1, 1, 49, 1, 18964
146, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, PROD_GROWTH, 5, 0, 52, 7, 138, 2221, 138, 141, 100, 0, 0, 0, 0, 0, 0, 0, 0, 42, 1, 5, 2, 1, 1, 0, 1, 49, 1, 22803
147, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, PROD_GROWTH, 5, 0, 52, 7, 164, 2801, 138, 136, 100, 0, 0, 0, 0, 0, 0, 0, 0, 43, 1, 5, 2, 1, 1, 0, 1, 49, 1, 19614
148, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, PROD_GROWTH, 6, 0, 54, 3, 20, 2611, 144, 143, 100, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 5, 1, 1, 1, 0, 1, 60, 1, 22414
149, Sweden, BALANCED, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, PRODUCTION, 6, 0, 55, 2, 53, 3512, 147, 143, 100, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 5, 1, 1, 1, 0, 1, 60, 1, 8008
150, Sweden, BALANCED, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, PRODUCTION, 6, 0, 56, 1, 7, 2062, 148, 122, 100, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 5, 1, 1, 1, 0, 1, 61, 1, 7007
151, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 2, 1, 0, 0, PROD_GROWTH, 6, 0, 57, 4, 17, 2470, 151, 123, 100, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 5, 1, 1, 1, 1, 1, 61, 1, 11908
152, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 2, 1, 0, 0, PROD_GROWTH, 6, 0, 59, 6, 46, 4236, 158, 125, 100, 0, 0, 0, 0, 0, 0, 0, 0, 5, 1, 5, 1, 1, 1, 1, 1, 62, 1, 12308
153, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, PROD_GROWTH, 6, 0, 60, 6, 89, 3936, 160, 125, 100, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 5, 1, 1, 1, 0, 1, 61, 1, 29754
154, Sweden, BALANCED, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 2, 1, 1, 0, PRODUCTION, 7, 0, 61, 2, 103, 4936, 161, 128, 100, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 5, 0, 0, 1, 1, 1, 48, 1, 12308
155, Sweden, BALANCED, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, PRODUCTION, 7, 0, 63, 0, 139, 3270, 160, 128, 100, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 5, 0, 0, 1, 0, 1, 47, 1, 47874
156, Sweden, BALANCED, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, PRODUCTION, 7, 0, 63, 0, 170, 3170, 160, 126, 100, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 5, 0, 0, 1, 0, 1, 46, 1, 48524
157, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 2, 1, 0, 0, PROD_GROWTH, 7, 0, 63, 12, 201, 2770, 160, 136, 100, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 5, 0, 0, 1, 1, 1, 46, 1, 11908
158, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 2, 1, 0, 0, PROD_GROWTH, 7, 0, 63, 12, 239, 3786, 160, 133, 100, 0, 0, 0, 0, 0, 0, 0, 0, 5, 1, 5, 0, 0, 1, 1, 1, 46, 1, 11908
159, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 2, 1, 0, 0, PROD_GROWTH, 7, 0, 64, 12, 293, 2696, 162, 133, 100, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 5, 0, 0, 1, 1, 1, 31, 1, 21689
160, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 2, 1, 0, 0, PROD_GROWTH, 7, 0, 65, 11, 288, 2696, 163, 130, 100, 0, 0, 0, 0, 0, 0, 0, 0, 7, 1, 5, 0, 0, 1, 1, 1, 31, 1, 12781
161, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 2, 1, 0, 0, PROD_GROWTH, 7, 0, 66, 10, 504, 2596, 168, 137, 100, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1, 5, 0, 0, 1, 1, 1, 30, 1, 10359
162, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, PROD_GROWTH, 7, 0, 66, 10, 5, 2696, 168, 120, 100, 0, 0, 0, 0, 0, 0, 0, 0, 9, 1, 5, 0, 0, 1, 0, 1, 30, 1, 13495
163, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, PROD_GROWTH, 7, 0, 67, 9, 15, 2733, 167, 135, 100, 0, 0, 0, 0, 0, 0, 0, 0, 10, 1, 5, 1, 1, 1, 0, 1, 30, 1, 4445
164, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, PROD_GROWTH, 7, 0, 67, 9, 32, 1810, 171, 135, 100, 0, 0, 0, 0, 0, 0, 0, 0, 11, 1, 5, 1, 1, 1, 0, 0, 30, 1, 81
