Turn, Player, Primary, LowHappiness, LowGold, GoldCritical, ExpansionTargetAvailable, ExpansionRoomAvailable, CanConsiderExpansion, EarlyExpansionPhase, RecentExpansion, StrongExpansionWindow, BoxedIn, NearbyThreat, MilitaryProductionUrgent, MilitaryThreatSeverity, CoastalOpportunity, CityFocusLocked, ForceAvoidGrowth, CityFocus, Cities, Puppets, Population, ExcessHappiness, Gold, GPTx100, Science, MilitaryPctWorld, MilitaryPctRelevant, AtWarCount, HostileMajors, WarApproachMajors, RelevantMajors, LandDisputeMajors, StrongLandDisputeMajors, MajorMilitaryThreatCivs, IsCramped, TurnsSinceSettledLastCity, BestSettleAreaCount, UniqueLuxurySettleSiteCount, SettlersOnMap, EconomicEnoughExpansion, HasCoastalCity, BarbarianThreat, GeneralThreat, BarbarianThreatTotal, HighestThreat, MostThreatenedCityThreat, ActiveGrandStrategy
165, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, PROD_GROWTH, 7, 0, 67, 9, 6, 1533, 186, 141, 100, 0, 0, 0, 0, 0, 0, 0, 0, 12, 1, 5, 1, 1, 1, 0, 1, 30, 1, 972
166, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, PROD_GROWTH, 7, 0, 68, 8, 22, 2153, 187, 142, 100, 0, 0, 0, 0, 0, 0, 0, 0, 13, 1, 5, 1, 1, 1, 0, 1, 30, 1, 9785
167, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, PROD_GROWTH, 7, 0, 69, 8, 20, 1632, 191, 144, 100, 0, 0, 0, 0, 0, 0, 0, 0, 14, 1, 5, 1, 1, 1, 0, 1, 30, 1, 2633
168, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, PROD_GROWTH, 7, 0, 70, 7, 36, 1932, 192, 146, 100, 0, 0, 0, 0, 0, 0, 0, 0, 15, 1, 5, 1, 1, 1, 0, 1, 30, 1, 3232
169, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, PROD_GROWTH, 7, 0, 69, 8, 50, 589, 187, 142, 100, 0, 0, 0, 0, 0, 0, 0, 0, 16, 1, 5, 1, 1, 1, 0, 1, 30, 1, 4229
170, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, PROD_GROWTH, 7, 0, 69, 12, 1, 211, 218, 143, 100, 0, 0, 0, 0, 0, 0, 0, 0, 17, 1, 4, 1, 1, 1, 0, 1, 30, 1, 1126
171, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, PROD_GROWTH, 7, 0, 70, 16, 3, 125, 221, 142, 100, 0, 0, 0, 0, 0, 0, 0, 0, 18, 1, 4, 1, 1, 1, 0, 1, 31, 1, 4441
172, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, PROD_GROWTH, 7, 0, 72, 15, 5, 25, 224, 141, 100, 0, 0, 0, 0, 0, 0, 0, 0, 19, 1, 4, 1, 1, 1, 0, 1, 31, 1, 1126
173, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, PROD_GROWTH, 8, 0, 73, 11, 15, 581, 264, 135, 100, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 6, 0, 0, 1, 0, 1, 31, 1, 1266
174, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, PROD_GROWTH, 8, 0, 73, 11, 15, 625, 264, 135, 100, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 6, 0, 0, 1, 0, 1, 31, 1, 4745
175, Sweden, BALANCED, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, PROD_GROWTH, 8, 0, 74, 10, 15, -1051, 265, 145, 100, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 6, 0, 0, 1, 0, 1, 31, 1, 4641
176, Sweden, TREASURY_RECOVERY, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, GOLD, 8, 0, 75, 10, 1, -1833, 253, 143, 100, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 6, 0, 0, 1, 0, 1, 31, 1, 4782
177, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, PROD_GROWTH, 8, 0, 77, 5, 34, 2653, 273, 152, 100, 0, 0, 0, 0, 0, 0, 0, 0, 5, 2, 6, 0, 0, 1, 0, 1, 31, 1, 2000
178, Sweden, DEVELOPMENT, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, PROD_GROWTH, 8, 0, 77, 9, 7, -911, 272, 149, 100, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 1, 1, 0, 1, 15, 1, 1266
179, Sweden, TREASURY_RECOVERY, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, GOLD, 8, 0, 78, 8, 12, -1563, 271, 145, 100, 0, 0, 0, 0, 0, 0, 0, 0, 7, 2, 6, 0, 0, 1, 0, 1, 15, 1, 2000
180, Sweden, DEVELOPMENT, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, PROD_GROWTH, 8, 0, 80, 7, 51, 4357, 281, 142, 397, 0, 0, 0, 1, 1, 0, 0, 1, 8, 2, 7, 0, 0, 1, 0, 1, 0, 1, 1266
181, Sweden, DEVELOPMENT, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, PROD_GROWTH, 8, 0, 80, 7, 24, -50, 281, 134, 336, 0, 0, 0, 1, 1, 0, 0, 1, 9, 2, 7, 0, 0, 1, 0, 1, 0, 1, 2000
182, Sweden, DEVELOPMENT, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, PROD_GROWTH, 8, 0, 81, 6, 75, 150, 282, 152, 395, 0, 0, 0, 1, 1, 0, 0, 1, 10, 2, 7, 0, 0, 1, 0, 1, 0, 1, 1266
183, Sweden, DEVELOPMENT, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, PROD_GROWTH, 8, 0, 82, 5, 22, 1400, 284, 153, 404, 0, 0, 0, 1, 1, 0, 0, 1, 11, 2, 7, 0, 0, 1, 0, 1, 0, 1, 2000
184, Sweden, DEVELOPMENT, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, PROD_GROWTH, 8, 0, 83, 8, 40, 563, 286, 167, 463, 0, 0, 0, 1, 1, 0, 0, 1, 12, 2, 7, 0, 0, 1, 0, 0, 0, 1, 0
185, Sweden, DEVELOPMENT, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, PROD_GROWTH, 8, 0, 83, 8, 62, 1263, 286, 168, 469, 0, 0, 0, 1, 1, 0, 0, 1, 13, 2, 7, 1, 1, 1, 0, 0, 0, 1, 0
186, Sweden, DEVELOPMENT, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, PROD_GROWTH, 8, 0, 83, 8, 71, 113, 292, 154, 376, 0, 0, 0, 1, 1, 0, 0, 1, 14, 2, 7, 1, 1, 1, 0, 0, 0, 1, 0
187, Sweden, DEVELOPMENT, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, PROD_GROWTH, 8, 0, 84, 9, 73, 721, 310, 174, 420, 0, 0, 0, 1, 1, 0, 0, 1, 15, 2, 7, 0, 0, 1, 0, 0, 0, 1, 0
188, Sweden, DEVELOPMENT, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, PROD_GROWTH, 8, 0, 84, 9, 93, 147, 310, 171, 422, 0, 0, 0, 1, 1, 0, 0, 1, 16, 2, 7, 0, 0, 1, 0, 1, 0, 1, 2209
189, Sweden, BALANCED, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, GOLD_GROWTH, 8, 0, 84, 9, 80, -1303, 320, 177, 420, 0, 0, 0, 1, 1, 0, 0, 1, 17, 2, 7, 0, 0, 1, 0, 1, 0, 1, 364
190, Sweden, DEVELOPMENT, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, PROD_GROWTH, 8, 0, 86, 8, 118, 4511, 363, 174, 426, 0, 0, 0, 1, 1, 0, 0, 1, 18, 2, 7, 0, 0, 1, 0, 0, 0, 1, 0
191, Sweden, BALANCED, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, GOLD_GROWTH, 8, 0, 87, 8, 127, -1409, 371, 194, 505, 0, 0, 0, 1, 1, 0, 0, 1, 19, 2, 7, 0, 0, 1, 0, 1, 0, 1, 364
192, Sweden, DEVELOPMENT, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, PROD_GROWTH, 8, 0, 88, 7, 192, 5165, 408, 202, 511, 0, 0, 0, 1, 1, 0, 0, 1, 20, 2, 7, 0, 0, 1, 0, 0, 0, 1, 0
193, Sweden, BALANCED, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, GOLD_GROWTH, 8, 0, 88, 7, 188, -870, 431, 206, 510, 0, 0, 0, 1, 1, 0, 0, 1, 21, 2, 6, 1, 1, 1, 0, 1, 0, 1, 364
194, Sweden, BALANCED, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, PRODUCTION, 8, 0, 91, 0, 219, 3515, 403, 204, 515, 0, 0, 0, 1, 1, 0, 0, 1, 22, 2, 6, 1, 1, 1, 0, 1, 0, 1, 648
195, Sweden, BALANCED, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, PRODUCTION, 8, 0, 91, 2, 194, -2372, 367, 202, 494, 0, 0, 0, 1, 1, 0, 0, 1, 23, 2, 7, 1, 1, 1, 0, 1, 0, 1, 1612
196, Sweden, BALANCED, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, GOLD_GROWTH, 8, 0, 91, 6, 170, -1448, 370, 209, 526, 0, 0, 0, 1, 1, 0, 0, 1, 24, 2, 6, 1, 1, 1, 0, 1, 0, 1, 3615
197, Sweden, DEVELOPMENT, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, PROD_GROWTH, 8, 0, 91, 6, 366, 6134, 421, 230, 610, 0, 0, 0, 1, 1, 0, 0, 1, 25, 2, 6, 1, 1, 1, 0, 1, 0, 1, 8192
198, Sweden, DEVELOPMENT, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, PROD_GROWTH, 8, 0, 91, 6, 382, 3459, 488, 238, 631, 0, 0, 0, 1, 1, 0, 0, 1, 26, 2, 6, 1, 1, 1, 0, 1, 0, 1, 3722
199, Sweden, DEVELOPMENT, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, PROD_GROWTH, 8, 0, 91, 7, 418, 3695, 490, 249, 700, 0, 0, 0, 1, 1, 0, 0, 1, 27, 2, 6, 1, 1, 1, 0, 1, 0, 1, 13481
200, Sweden, DEVELOPMENT, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, PROD_GROWTH, 8, 0, 91, 7, 1002, 8032, 493, 259, 762, 0, 0, 0, 1, 1, 0, 0, 1, 28, 2, 6, 1, 1, 1, 0, 1, 0, 1, 9299
201, Sweden, DEVELOPMENT, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, PROD_GROWTH, 8, 0, 91, 14, 19, 5700, 510, 232, 586, 0, 0, 0, 1, 1, 0, 0, 1, 29, 2, 7, 1, 1, 1, 0, 1, 0, 1, 7331
202, Sweden, DEVELOPMENT, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, PROD_GROWTH, 8, 0, 92, 15, 6, 7838, 526, 231, 534, 0, 0, 0, 1, 1, 0, 0, 1, 30, 2, 7, 1, 1, 1, 0, 1, 0, 1, 9924
203, Sweden, DEVELOPMENT, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, PROD_GROWTH, 9, 0, 93, 12, 40, 6270, 524, 239, 576, 0, 0, 0, 1, 1, 0, 0, 1, 1, 2, 7, 0, 0, 1, 0, 1, 0, 1, 4096
204, Sweden, DEVELOPMENT, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, PROD_GROWTH, 9, 0, 94, 11, 34, 8028, 524, 241, 591, 0, 0, 0, 1, 1, 0, 0, 1, 2, 2, 7, 0, 0, 1, 0, 1, 0, 1, 5571
205, Sweden, DEVELOPMENT, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, PROD_GROWTH, 9, 0, 94, 16, 49, 7895, 526, 251, 616, 0, 0, 0, 1, 1, 0, 0, 1, 3, 2, 7, 0, 0, 1, 0, 0, 0, 1, 0
206, Sweden, DEVELOPMENT, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, PROD_GROWTH, 9, 0, 95, 15, 13, 8495, 534, 247, 556, 0, 0, 0, 1, 1, 0, 0, 1, 4, 2, 7, 0, 0, 1, 0, 1, 0, 1, 3700
207, Sweden, DEVELOPMENT, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, PROD_GROWTH, 9, 0, 96, 11, 0, 8642, 564, 253, 579, 0, 0, 0, 1, 1, 0, 0, 1, 5, 2, 7, 0, 0, 1, 0, 1, 0, 1, 364
208, Sweden, DEVELOPMENT, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, PROD_GROWTH, 9, 0, 97, 10, 22, 11042, 565, 259, 556, 0, 0, 0, 1, 1, 0, 0, 1, 6, 2, 7, 0, 0, 1, 0, 0, 0, 1, 0
209, Sweden, DEVELOPMENT, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, PROD_GROWTH, 9, 0, 97, 10, 31, 8974, 561, 269, 578, 0, 0, 0, 1, 1, 0, 0, 1, 7, 2, 7, 0, 0, 1, 0, 1, 0, 1, 324
210, Sweden, DEVELOPMENT, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, PROD_GROWTH, 9, 0, 98, 9, 41, 12514, 561, 286, 607, 0, 0, 0, 1, 1, 0, 0, 1, 8, 2, 7, 0, 0, 1, 0, 1, 0, 1, 364
211, Sweden, DEVELOPMENT, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, PROD_GROWTH, 9, 0, 99, 8, 123, 12775, 572, 300, 664, 0, 0, 0, 1, 1, 0, 0, 1, 9, 2, 7, 0, 0, 1, 0, 1, 0, 1, 282
212, Sweden, DEVELOPMENT, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, PROD_GROWTH, 9, 0, 99, 8, 174, 11542, 614, 312, 728, 0, 0, 0, 1, 1, 0, 0, 1, 10, 2, 7, 0, 0, 1, 0, 1, 0, 1, 364
213, Sweden, DEVELOPMENT, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, PROD_GROWTH, 9, 0, 101, 7, 202, 12860, 616, 318, 730, 0, 0, 0, 1, 1, 0, 0, 1, 11, 2, 0, 0, 0, 1, 0, 1, 0, 1, 324
214, Sweden, DEVELOPMENT, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, PROD_GROWTH, 9, 0, 101, 7, 218, 15385, 616, 321, 785, 0, 0, 0, 1, 1, 0, 0, 1, 12, 2, 0, 0, 0, 1, 0, 1, 0, 1, 364
215, Sweden, DEVELOPMENT, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, PROD_GROWTH, 9, 0, 101, 7, 290, 13690, 617, 330, 805, 0, 0, 0, 1, 1, 0, 0, 1, 13, 2, 0, 0, 0, 1, 0, 0, 0, 1, 0
216, Sweden, DEVELOPMENT, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, PROD_GROWTH, 9, 0, 100, 8, 405, 11924, 463, 332, 828, 0, 0, 0, 1, 1, 0, 0, 1, 14, 0, 0, 0, 1, 1, 0, 1, 0, 1, 364
217, Sweden, DEVELOPMENT, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, PROD_GROWTH, 9, 0, 100, 8, 524, 12286, 463, 336, 849, 0, 0, 0, 1, 1, 0, 0, 1, 15, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0
218, Sweden, DEVELOPMENT, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, PROD_GROWTH, 9, 0, 102, 6, 369, 12938, 525, 350, 901, 0, 0, 0, 1, 1, 0, 0, 1, 16, 0, 0, 0, 1, 1, 0, 1, 0, 1, 364
219, Sweden, DEVELOPMENT, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, PROD_GROWTH, 9, 0, 102, 6, 534, 12638, 528, 351, 875, 0, 0, 0, 1, 1, 0, 0, 1, 17, 0, 0, 0, 1, 1, 0, 1, 0, 1, 445
220, Sweden, DEVELOPMENT, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, PROD_GROWTH, 9, 0, 102, 6, 686, 10621, 561, 362, 935, 0, 0, 0, 1, 1, 0, 0, 1, 18, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0
221, Sweden, DEVELOPMENT, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, PROD_GROWTH, 9, 0, 102, 6, 731, 9021, 568, 375, 982, 0, 0, 0, 1, 1, 0, 0, 1, 19, 0, 0, 0, 1, 1, 0, 1, 0, 1, 364
222, Sweden, DEVELOPMENT, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, PROD_GROWTH, 9, 0, 104, 5, 784, 10420, 581, 381, 1032, 0, 0, 0, 1, 1, 0, 0, 1, 20, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0
223, Sweden, DEVELOPMENT, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, PROD_GROWTH, 9, 0, 105, 9, 843, 8225, 579, 380, 1028, 0, 0, 0, 1, 1, 0, 0, 1, 21, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1514
224, Sweden, DEVELOPMENT, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, PROD_GROWTH, 9, 0, 105, 9, 875, 8125, 579, 378, 1022, 0, 0, 0, 1, 1, 0, 0, 1, 22, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1950
225, Sweden, DEVELOPMENT, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, PROD_GROWTH, 9, 0, 105, 9, 903, 8608, 584, 396, 1126, 0, 0, 0, 1, 1, 0, 0, 1, 23, 0, 0, 0, 1, 1, 0, 1, 0, 1, 12609
226, Sweden, HAPPINESS_RECOVERY, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, PRODUCTION, 9, 0, 106, -1, 745, 7509, 549, 390, 1092, 0, 0, 0, 1, 1, 0, 0, 1, 24, 0, 0, 0, 1, 1, 0, 1, 0, 0, 324
227, Sweden, HAPPINESS_RECOVERY, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, PRODUCTION, 9, 0, 106, -1, 516, 5861, 549, 379, 1044, 0, 0, 0, 1, 1, 0, 0, 1, 25, 0, 0, 0, 1, 1, 0, 1, 0, 0, 464
228, Sweden, HAPPINESS_RECOVERY, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, PRODUCTION, 9, 0, 106, -1, 517, 6875, 546, 372, 996, 0, 0, 1, 1, 1, 0, 0, 1, 26, 0, 0, 0, 1, 1, 0, 1, 0, 1, 3204
229, Sweden, BALANCED, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, PRODUCTION, 9, 0, 106, 0, 586, 5898, 607, 371, 989, 0, 0, 1, 1, 1, 0, 0, 1, 27, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0
230, Sweden, HAPPINESS_RECOVERY, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, PRODUCTION, 9, 0, 109, -1, 315, 5478, 556, 363, 936, 0, 0, 1, 1, 1, 0, 0, 1, 28, 0, 0, 0, 1, 1, 0, 1, 0, 1, 3204
231, Sweden, HAPPINESS_RECOVERY, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, PRODUCTION, 9, 0, 109, -1, 321, 5478, 560, 367, 983, 0, 0, 1, 1, 1, 0, 0, 1, 29, 0, 0, 0, 1, 1, 0, 1, 0, 1, 864
232, Sweden, BALANCED, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, PRODUCTION, 9, 0, 109, 0, 376, 4185, 608, 359, 991, 0, 0, 1, 1, 1, 0, 0, 1, 30, 0, 0, 0, 1, 1, 0, 1, 0, 1, 3604
233, Sweden, HAPPINESS_RECOVERY, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, PRODUCTION, 9, 0, 110, -2, 414, 3097, 558, 381, 1294, 0, 0, 1, 1, 1, 0, 0, 1, 31, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0
234, Sweden, HAPPINESS_RECOVERY, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, PRODUCTION, 9, 0, 110, -2, 433, 4479, 576, 384, 1313, 0, 0, 1, 1, 1, 0, 0, 1, 32, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0
235, Sweden, HAPPINESS_RECOVERY, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, PRODUCTION, 9, 0, 110, -1, 478, 4765, 575, 382, 1306, 0, 0, 1, 1, 1, 0, 0, 1, 33, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0
236, Sweden, BALANCED, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, PRODUCTION, 9, 0, 110, 1, 270, 4080, 632, 374, 1242, 0, 0, 1, 1, 1, 0, 0, 1, 34, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0
237, Sweden, BALANCED, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, PRODUCTION, 9, 0, 111, 0, 311, 5718, 631, 373, 1248, 0, 0, 1, 1, 1, 0, 0, 1, 35, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0
238, Sweden, BALANCED, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, PRODUCTION, 9, 0, 111, 0, 355, 5633, 630, 381, 1382, 0, 0, 1, 1, 1, 0, 0, 1, 36, 0, 0, 0, 1, 1, 0, 1, 1, 0, 3604
239, Sweden, HAPPINESS_RECOVERY, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 2, 1, 1, 1, PRODUCTION, 9, 0, 112, -1, 404, 4005, 579, 385, 1445, 0, 0, 1, 1, 1, 0, 0, 1, 37, 0, 0, 0, 1, 1, 0, 1, 1, 0, 55672
240, Sweden, HAPPINESS_RECOVERY, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 2, 1, 1, 1, PRODUCTION, 9, 0, 112, -1, 322, 1187, 597, 386, 1448, 0, 0, 1, 1, 1, 0, 0, 1, 38, 0, 0, 0, 1, 1, 0, 1, 0, 0, 21010
241, Sweden, BALANCED, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, PRODUCTION, 9, 0, 112, 1, 328, -1194, 656, 390, 1450, 0, 0, 1, 1, 1, 0, 0, 1, 39, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0
242, Sweden, BALANCED, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, PRODUCTION, 9, 0, 113, 1, 313, -1252, 684, 388, 1435, 0, 0, 1, 1, 1, 0, 0, 1, 40, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0
243, Sweden, BALANCED, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, PRODUCTION, 9, 0, 113, 2, 308, -2152, 682, 396, 1503, 0, 0, 1, 1, 1, 0, 0, 1, 41, 0, 0, 0, 1, 1, 0, 1, 0, 0, 3604
244, Sweden, BALANCED, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, GOLD_GROWTH, 9, 0, 113, 3, 284, -4265, 682, 399, 1467, 0, 0, 1, 1, 1, 0, 0, 1, 42, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0
245, Sweden, DEVELOPMENT, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, PROD_GROWTH, 9, 0, 114, 3, 336, 5399, 774, 411, 1590, 0, 0, 1, 1, 1, 0, 0, 1, 43, 0, 0, 0, 1, 1, 0, 1, 0, 0, 3604
246, Sweden, DEVELOPMENT, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, PROD_GROWTH, 9, 0, 114, 3, 336, 739, 777, 410, 1621, 0, 0, 1, 1, 1, 0, 0, 1, 44, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0
247, Sweden, BALANCED, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, PRODUCTION, 9, 0, 115, 2, 361, 1085, 789, 410, 1684, 0, 0, 1, 1, 1, 0, 0, 1, 45, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0
248, Sweden, BALANCED, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, GOLD_GROWTH, 9, 0, 115, 9, 334, -2515, 744, 408, 1700, 0, 0, 1, 1, 1, 0, 0, 1, 46, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0
