Turn, Player, Primary, LowHappiness, LowGold, GoldCritical, ExpansionTargetAvailable, ExpansionRoomAvailable, CanConsiderExpansion, EarlyExpansionPhase, RecentExpansion, StrongExpansionWindow, BoxedIn, NearbyThreat, MilitaryProductionUrgent, MilitaryThreatSeverity, CoastalOpportunity, CityFocusLocked, ForceAvoidGrowth, CityFocus, Cities, Puppets, Population, ExcessHappiness, Gold, GPTx100, Science, MilitaryPctWorld, MilitaryPctRelevant, AtWarCount, HostileMajors, WarApproachMajors, RelevantMajors, LandDisputeMajors, StrongLandDisputeMajors, MajorMilitaryThreatCivs, IsCramped, TurnsSinceSettledLastCity, BestSettleAreaCount, UniqueLuxurySettleSiteCount, SettlersOnMap, EconomicEnoughExpansion, HasCoastalCity, BarbarianThreat, GeneralThreat, BarbarianThreatTotal, HighestThreat, MostThreatenedCityThreat, ActiveGrandStrategy
000, Sweden, DEVELOPMENT, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, PROD_GROWTH, 0, 0, 0, 15, 0, 0, 0, 100, 100, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
001, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, PROD_GROWTH, 1, 0, 1, 12, 0, 500, 4, 100, 100, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0
002, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, PROD_GROWTH, 1, 0, 1, 14, 5, 500, 4, 100, 100, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 9, 0, 0, 0, 0, 0, 15, 0, 0
003, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, PROD_GROWTH, 1, 0, 1, 14, 10, 500, 4, 100, 100, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 14, 0, 0, 0, 0, 0, 15, 0, 0
004, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, PROD_GROWTH, 1, 0, 1, 14, 15, 500, 4, 100, 100, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 18, 0, 0, 0, 0, 0, 15, 0, 0
005, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, PROD_GROWTH, 1, 0, 1, 14, 20, 500, 4, 100, 100, 0, 0, 0, 0, 0, 0, 0, 0, 5, 1, 18, 0, 0, 0, 0, 0, 15, 0, 0
006, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, PROD_GROWTH, 1, 0, 2, 13, 25, 500, 5, 100, 100, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 21, 0, 0, 0, 0, 0, 15, 0, 0
007, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, PROD_GROWTH, 1, 0, 2, 13, 30, 500, 5, 100, 100, 0, 0, 0, 0, 0, 0, 0, 0, 7, 1, 21, 0, 0, 0, 0, 0, 15, 0, 0
008, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, PROD_GROWTH, 1, 0, 2, 13, 35, 400, 5, 100, 100, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1, 21, 0, 0, 0, 0, 0, 15, 0, 0
009, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, PROD_GROWTH, 1, 0, 2, 13, 39, 400, 5, 135, 100, 0, 0, 0, 0, 0, 0, 0, 0, 9, 1, 20, 0, 0, 0, 0, 0, 30, 0, 0
010, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, PROD_GROWTH, 1, 0, 2, 13, 43, 400, 5, 154, 100, 0, 0, 0, 0, 0, 0, 0, 0, 10, 1, 20, 0, 0, 0, 0, 0, 30, 0, 0
011, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, PROD_GROWTH, 1, 0, 2, 13, 47, 400, 5, 154, 100, 0, 0, 0, 0, 0, 0, 0, 0, 11, 1, 18, 0, 0, 0, 0, 1, 30, 0, 1093
012, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, PROD_GROWTH, 1, 0, 2, 13, 53, 600, 5, 168, 100, 0, 0, 0, 0, 0, 0, 0, 0, 12, 1, 19, 1, 1, 0, 0, 0, 30, 0, 0
013, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, PROD_GROWTH, 1, 0, 2, 13, 29, 600, 5, 170, 100, 0, 0, 0, 0, 0, 0, 0, 0, 13, 1, 20, 1, 1, 0, 0, 1, 30, 0, 445
014, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, PROD_GROWTH, 1, 0, 2, 13, 35, 600, 5, 163, 100, 0, 0, 0, 0, 0, 0, 0, 0, 14, 1, 23, 1, 1, 0, 0, 1, 30, 0, 13740
015, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, PROD_GROWTH, 1, 0, 2, 13, 41, 600, 5, 151, 100, 0, 0, 0, 0, 0, 0, 0, 0, 15, 1, 24, 1, 1, 0, 0, 1, 30, 0, 12968
016, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, PROD_GROWTH, 1, 0, 2, 13, 47, 600, 5, 171, 100, 0, 0, 0, 0, 0, 0, 0, 0, 16, 1, 25, 1, 1, 0, 0, 0, 45, 0, 0
017, Sweden, MILITARY, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 2, 0, 0, 0, PROD_GROWTH, 1, 0, 2, 13, 53, 600, 5, 171, 100, 0, 0, 0, 0, 0, 0, 0, 0, 17, 1, 25, 1, 1, 0, 1, 1, 46, 0, 8410
018, Sweden, MILITARY, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 3, 0, 0, 0, PROD_GROWTH, 1, 0, 2, 13, 59, 600, 5, 175, 100, 0, 0, 0, 0, 0, 0, 0, 0, 18, 1, 24, 1, 1, 0, 1, 1, 46, 0, 28433
019, Sweden, MILITARY, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 2, 0, 0, 0, PROD_GROWTH, 1, 0, 2, 13, 65, 600, 5, 175, 100, 0, 0, 0, 0, 0, 0, 0, 0, 19, 1, 24, 0, 0, 0, 1, 1, 46, 0, 19622
020, Sweden, MILITARY, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 2, 0, 0, 0, PROD_GROWTH, 1, 0, 2, 13, 71, 600, 5, 175, 100, 0, 0, 0, 0, 0, 0, 0, 0, 20, 1, 24, 0, 0, 0, 1, 1, 46, 0, 19221
021, Sweden, MILITARY, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 2, 0, 0, 0, PROD_GROWTH, 1, 0, 2, 13, 77, 600, 5, 167, 100, 0, 0, 0, 0, 0, 0, 0, 0, 21, 1, 26, 0, 0, 0, 1, 1, 46, 0, 21223
022, Sweden, MILITARY, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 3, 0, 0, 0, PROD_GROWTH, 1, 0, 2, 13, 83, 600, 5, 168, 100, 0, 0, 0, 0, 0, 0, 0, 0, 22, 1, 27, 0, 0, 0, 1, 1, 46, 0, 25134
023, Sweden, MILITARY, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 2, 0, 0, 0, PROD_GROWTH, 1, 0, 2, 13, 89, 500, 5, 196, 100, 0, 0, 0, 0, 0, 0, 0, 0, 23, 1, 27, 0, 0, 0, 1, 1, 46, 0, 21376
024, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, PROD_GROWTH, 1, 0, 3, 12, 96, 700, 6, 196, 100, 0, 0, 0, 0, 0, 0, 0, 0, 24, 1, 27, 0, 0, 0, 0, 1, 45, 0, 29688
025, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, PROD_GROWTH, 1, 0, 3, 12, 118, 700, 6, 161, 100, 0, 0, 0, 0, 0, 0, 0, 0, 25, 1, 27, 0, 0, 0, 0, 1, 45, 0, 12814
026, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, PROD_GROWTH, 1, 0, 3, 12, 128, 1000, 6, 163, 100, 0, 0, 0, 0, 0, 0, 0, 0, 26, 1, 27, 0, 0, 0, 0, 1, 45, 0, 11612
027, Sweden, MILITARY, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 2, 0, 0, 0, PROD_GROWTH, 1, 0, 3, 12, 149, 500, 6, 170, 100, 0, 0, 0, 0, 0, 0, 0, 0, 27, 1, 27, 1, 1, 0, 1, 1, 61, 0, 9315
028, Sweden, MILITARY, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 2, 0, 0, 0, PROD_GROWTH, 1, 0, 3, 12, 157, 800, 6, 166, 100, 0, 0, 0, 0, 0, 0, 0, 0, 28, 1, 27, 1, 1, 0, 1, 1, 62, 0, 20684
029, Sweden, MILITARY, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 3, 0, 0, 0, PROD_GROWTH, 1, 0, 3, 12, 165, 800, 6, 137, 100, 0, 0, 0, 0, 0, 0, 0, 0, 29, 1, 27, 1, 1, 0, 1, 1, 61, 0, 34993
030, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, PROD_GROWTH, 1, 0, 3, 12, 102, 700, 6, 160, 100, 0, 0, 0, 0, 0, 0, 0, 0, 30, 1, 27, 1, 1, 0, 0, 1, 60, 0, 19974
031, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, PROD_GROWTH, 1, 0, 3, 12, 109, 700, 6, 161, 100, 0, 0, 0, 0, 0, 0, 0, 0, 31, 1, 27, 1, 1, 0, 0, 1, 61, 0, 7360
032, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, PROD_GROWTH, 1, 0, 3, 12, 115, 600, 6, 144, 100, 0, 0, 0, 0, 0, 0, 0, 0, 32, 1, 27, 1, 1, 0, 0, 1, 61, 0, 17239
033, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, PROD_GROWTH, 1, 0, 3, 12, 121, 600, 6, 145, 100, 0, 0, 0, 0, 0, 0, 0, 0, 33, 1, 27, 1, 1, 0, 0, 1, 61, 0, 7360
034, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, PROD_GROWTH, 1, 0, 3, 12, 124, 300, 6, 142, 100, 0, 0, 0, 0, 0, 0, 0, 0, 34, 1, 27, 1, 1, 0, 0, 1, 61, 0, 7360
035, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, PROD_GROWTH, 1, 0, 3, 12, 143, 400, 6, 121, 100, 0, 0, 0, 0, 0, 0, 0, 0, 35, 1, 27, 1, 1, 0, 0, 1, 60, 0, 7360
036, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, PROD_GROWTH, 1, 0, 3, 12, 147, 300, 6, 125, 100, 0, 0, 0, 0, 0, 0, 0, 0, 36, 1, 25, 1, 1, 0, 0, 0, 61, 1, 0
037, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, PROD_GROWTH, 1, 0, 3, 12, 10, 300, 6, 134, 100, 0, 0, 0, 0, 0, 0, 0, 0, 37, 1, 25, 1, 1, 0, 0, 0, 60, 1, 0
038, Sweden, MILITARY, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 2, 0, 0, 0, PROD_GROWTH, 1, 0, 3, 12, 13, 200, 6, 135, 100, 0, 0, 0, 0, 0, 0, 0, 0, 38, 1, 26, 1, 1, 0, 1, 0, 61, 0, 0
039, Sweden, MILITARY, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 2, 1, 0, 0, PROD_GROWTH, 2, 0, 4, 8, 15, 400, 7, 135, 100, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 13, 0, 0, 1, 1, 1, 61, 0, 10277
040, Sweden, MILITARY, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 2, 1, 0, 0, PROD_GROWTH, 2, 0, 5, 8, 19, 300, 8, 123, 100, 0, 0, 0, 0, 0, 0, 1, 0, 2, 1, 51, 0, 0, 1, 1, 1, 61, 2, 14616
041, Sweden, MILITARY, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 2, 1, 0, 0, PROD_GROWTH, 2, 0, 5, 8, 22, 300, 8, 122, 100, 0, 0, 0, 0, 0, 0, 1, 0, 3, 1, 51, 0, 0, 1, 0, 1, 76, 2, 14616
042, Sweden, MILITARY, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 2, 1, 0, 0, PROD_GROWTH, 2, 0, 5, 8, 25, 300, 8, 123, 100, 0, 0, 0, 0, 0, 0, 1, 0, 4, 1, 51, 0, 0, 1, 0, 1, 76, 2, 5154
043, Sweden, MILITARY, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 2, 1, 0, 0, PROD_GROWTH, 2, 0, 5, 8, 28, 300, 8, 124, 100, 0, 0, 0, 0, 0, 0, 1, 0, 5, 1, 51, 0, 0, 1, 0, 1, 76, 2, 9813
044, Sweden, MILITARY, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 2, 1, 0, 0, PROD_GROWTH, 2, 0, 5, 8, 31, 300, 8, 123, 100, 0, 0, 0, 0, 0, 0, 1, 0, 6, 1, 51, 0, 0, 1, 0, 1, 76, 2, 5104
045, Sweden, MILITARY, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 2, 1, 0, 0, PROD_GROWTH, 2, 0, 5, 8, 48, 200, 8, 123, 100, 0, 0, 0, 0, 0, 0, 1, 0, 7, 1, 51, 0, 0, 1, 0, 1, 60, 2, 9813
046, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, PROD_GROWTH, 2, 0, 5, 8, 52, 200, 8, 129, 100, 0, 0, 0, 0, 0, 0, 1, 0, 8, 1, 47, 0, 0, 1, 0, 0, 60, 2, 0
047, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, PROD_GROWTH, 2, 0, 5, 8, 54, 400, 8, 133, 100, 0, 0, 0, 0, 0, 0, 1, 0, 9, 1, 47, 0, 0, 1, 0, 0, 60, 2, 0
048, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, PROD_GROWTH, 2, 0, 5, 8, 58, 200, 8, 133, 100, 0, 0, 0, 0, 0, 0, 1, 0, 10, 1, 47, 0, 0, 1, 0, 0, 60, 2, 0
049, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, PROD_GROWTH, 2, 0, 6, 7, 26, 500, 9, 123, 100, 0, 0, 0, 0, 0, 0, 1, 0, 11, 1, 47, 0, 0, 1, 0, 0, 61, 2, 0
050, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, PROD_GROWTH, 2, 0, 6, 7, 31, 400, 9, 126, 100, 0, 0, 0, 0, 0, 0, 1, 0, 12, 1, 47, 0, 0, 1, 0, 1, 61, 2, 1602
051, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, PROD_GROWTH, 2, 0, 6, 7, 35, 500, 9, 129, 100, 0, 0, 0, 0, 0, 0, 1, 0, 13, 1, 3, 0, 0, 1, 0, 1, 64, 2, 1602
052, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, PROD_GROWTH, 2, 0, 6, 7, 55, 300, 9, 125, 100, 0, 0, 0, 0, 0, 0, 1, 0, 14, 1, 3, 0, 0, 1, 0, 1, 64, 2, 1602
053, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, PROD_GROWTH, 2, 0, 6, 7, 73, 400, 9, 118, 100, 0, 0, 0, 0, 0, 0, 1, 0, 15, 1, 2, 0, 0, 1, 0, 1, 64, 2, 1602
054, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, PROD_GROWTH, 2, 0, 6, 7, 93, 300, 9, 115, 100, 0, 0, 0, 0, 0, 0, 1, 0, 16, 1, 2, 0, 0, 1, 0, 1, 49, 2, 1202
055, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, PROD_GROWTH, 2, 0, 7, 6, 96, 400, 10, 118, 100, 0, 0, 0, 0, 0, 0, 1, 0, 17, 1, 2, 0, 0, 1, 0, 0, 48, 2, 0
056, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, PROD_GROWTH, 2, 0, 7, 6, 100, 200, 10, 119, 100, 0, 0, 0, 0, 0, 0, 1, 0, 18, 1, 2, 0, 0, 1, 0, 0, 48, 2, 0
057, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, PROD_GROWTH, 2, 0, 7, 6, 102, 400, 10, 122, 100, 0, 0, 0, 0, 0, 0, 1, 0, 19, 1, 2, 0, 0, 1, 0, 0, 48, 2, 0
058, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, PROD_GROWTH, 2, 0, 7, 6, 106, 200, 10, 125, 100, 0, 0, 0, 0, 0, 0, 1, 0, 20, 1, 2, 0, 0, 1, 0, 0, 48, 2, 0
059, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, PROD_GROWTH, 2, 0, 7, 6, 108, 400, 10, 128, 100, 0, 0, 0, 0, 0, 0, 1, 0, 21, 1, 2, 0, 0, 1, 0, 0, 48, 2, 0
060, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, PROD_GROWTH, 2, 0, 7, 6, 112, 200, 10, 126, 100, 0, 0, 0, 0, 0, 0, 1, 0, 22, 1, 2, 0, 0, 1, 0, 0, 48, 2, 0
061, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, PROD_GROWTH, 2, 0, 8, 5, 114, 400, 11, 123, 100, 0, 0, 0, 0, 0, 0, 1, 0, 23, 1, 2, 0, 0, 1, 0, 0, 48, 2, 0
062, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, PROD_GROWTH, 2, 0, 8, 5, 118, 200, 11, 104, 100, 0, 0, 0, 0, 0, 0, 1, 0, 24, 1, 2, 0, 0, 1, 0, 0, 48, 2, 0
063, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, PROD_GROWTH, 2, 0, 8, 5, 119, 300, 13, 104, 100, 0, 0, 0, 0, 0, 0, 1, 0, 25, 1, 2, 0, 0, 1, 0, 0, 48, 3, 0
064, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, PROD_GROWTH, 2, 0, 8, 5, 121, -100, 13, 102, 100, 0, 0, 0, 0, 0, 0, 1, 0, 26, 1, 45, 0, 0, 1, 0, 0, 48, 3, 0
065, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, PROD_GROWTH, 2, 0, 8, 5, 120, 200, 13, 102, 100, 0, 0, 0, 0, 0, 0, 1, 0, 27, 1, 45, 0, 0, 1, 0, 0, 48, 3, 0
066, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, PROD_GROWTH, 2, 0, 8, 5, 122, -100, 13, 101, 100, 0, 0, 0, 0, 0, 0, 1, 0, 28, 1, 45, 0, 0, 1, 0, 0, 64, 2, 0
