Turn, Player, Primary, LowHappiness, LowGold, GoldCritical, ExpansionTargetAvailable, ExpansionRoomAvailable, CanConsiderExpansion, EarlyExpansionPhase, RecentExpansion, StrongExpansionWindow, BoxedIn, NearbyThreat, MilitaryProductionUrgent, MilitaryThreatSeverity, CoastalOpportunity, CityFocusLocked, ForceAvoidGrowth, CityFocus, Cities, Puppets, Population, ExcessHappiness, Gold, GPTx100, Science, MilitaryPctWorld, MilitaryPctRelevant, AtWarCount, HostileMajors, WarApproachMajors, RelevantMajors, LandDisputeMajors, StrongLandDisputeMajors, MajorMilitaryThreatCivs, IsCramped, TurnsSinceSettledLastCity, BestSettleAreaCount, UniqueLuxurySettleSiteCount, SettlersOnMap, EconomicEnoughExpansion, HasCoastalCity, BarbarianThreat, GeneralThreat, BarbarianThreatTotal, HighestThreat, MostThreatenedCityThreat, ActiveGrandStrategy
067, Sweden, MILITARY, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1, 2, 1, 0, 0, PROD_GROWTH, 2, 0, 9, 4, 121, 100, 15, 99, 100, 0, 0, 0, 0, 0, 0, 1, 0, 29, 1, 45, 0, 0, 1, 0, 1, 64, 2, 16013
068, Sweden, MILITARY, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1, 2, 1, 0, 0, PROD_GROWTH, 2, 0, 9, 8, 122, 100, 15, 99, 100, 0, 0, 0, 0, 0, 0, 1, 0, 30, 1, 45, 0, 0, 1, 0, 1, 65, 3, 17015
069, Sweden, MILITARY, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1, 2, 1, 0, 0, PROD_GROWTH, 2, 0, 9, 8, 122, 0, 15, 98, 100, 0, 0, 0, 0, 0, 0, 1, 0, 31, 1, 45, 0, 0, 1, 0, 1, 64, 3, 18518
070, Sweden, MILITARY, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1, 2, 1, 0, 0, PROD_GROWTH, 2, 0, 9, 8, 122, 0, 15, 95, 100, 0, 0, 0, 0, 0, 0, 1, 0, 32, 1, 45, 0, 0, 1, 0, 1, 64, 3, 16013
071, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, PROD_GROWTH, 2, 0, 9, 8, 122, -100, 15, 103, 100, 0, 0, 0, 0, 0, 0, 0, 0, 33, 1, 45, 0, 0, 1, 0, 0, 63, 1, 0
072, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, PROD_GROWTH, 2, 0, 10, 7, 121, -200, 16, 98, 100, 0, 0, 0, 0, 0, 0, 0, 0, 34, 1, 45, 0, 0, 1, 0, 0, 63, 1, 0
073, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, PROD_GROWTH, 2, 0, 10, 7, 119, -200, 16, 95, 100, 0, 0, 0, 0, 0, 0, 0, 0, 35, 1, 45, 0, 0, 1, 0, 0, 63, 1, 0
074, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, PROD_GROWTH, 2, 0, 10, 14, 117, 637, 16, 92, 100, 0, 0, 0, 0, 0, 0, 0, 0, 36, 1, 21, 0, 0, 1, 0, 0, 63, 1, 0
075, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, PROD_GROWTH, 2, 0, 10, 14, 138, 637, 16, 93, 100, 0, 0, 0, 0, 0, 0, 0, 0, 37, 1, 21, 0, 0, 1, 0, 0, 63, 1, 0
076, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, PROD_GROWTH, 2, 0, 10, 15, 144, 637, 16, 89, 100, 0, 0, 0, 0, 0, 0, 0, 0, 38, 1, 21, 0, 0, 1, 0, 0, 63, 1, 0
077, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, PROD_GROWTH, 2, 0, 10, 15, 151, 637, 16, 86, 100, 0, 0, 0, 0, 0, 0, 0, 0, 39, 1, 21, 0, 0, 1, 0, 0, 63, 1, 0
078, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, PROD_GROWTH, 2, 0, 10, 15, 156, 537, 18, 86, 100, 0, 0, 0, 0, 0, 0, 0, 0, 40, 1, 21, 0, 0, 1, 0, 0, 67, 1, 0
079, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, PROD_GROWTH, 2, 0, 10, 15, 161, 750, 18, 84, 100, 0, 0, 0, 0, 0, 0, 0, 0, 41, 1, 2, 0, 0, 1, 0, 0, 67, 1, 0
080, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, PROD_GROWTH, 2, 0, 10, 15, 169, 750, 18, 79, 100, 0, 0, 0, 0, 0, 0, 1, 0, 42, 1, 2, 0, 0, 1, 0, 0, 67, 2, 0
081, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, PROD_GROWTH, 2, 0, 10, 15, 151, 850, 18, 81, 100, 0, 0, 0, 0, 0, 0, 1, 0, 43, 1, 2, 0, 0, 1, 0, 0, 67, 2, 0
082, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, PROD_GROWTH, 2, 0, 10, 15, 160, 550, 18, 82, 100, 0, 0, 0, 0, 0, 0, 1, 0, 44, 1, 2, 0, 0, 1, 0, 0, 67, 2, 0
083, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, PROD_GROWTH, 2, 0, 10, 15, 165, 850, 18, 84, 100, 0, 0, 0, 0, 0, 0, 1, 0, 45, 1, 2, 0, 0, 1, 0, 0, 52, 2, 0
084, Sweden, MILITARY, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 2, 1, 0, 0, PROD_GROWTH, 2, 0, 10, 15, 174, 850, 18, 68, 100, 0, 0, 0, 0, 0, 0, 1, 0, 46, 1, 2, 0, 0, 1, 0, 1, 52, 2, 18463
085, Sweden, MILITARY, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 2, 1, 0, 0, PROD_GROWTH, 2, 0, 10, 15, 182, 850, 18, 65, 100, 0, 0, 0, 0, 0, 0, 2, 0, 47, 1, 2, 0, 0, 1, 0, 1, 52, 3, 14411
086, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, PROD_GROWTH, 2, 0, 10, 15, 191, 0, 18, 66, 100, 0, 0, 0, 0, 0, 0, 2, 0, 48, 1, 2, 0, 0, 1, 0, 0, 52, 3, 0
087, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, PROD_GROWTH, 2, 0, 11, 14, 191, 300, 19, 66, 100, 0, 0, 0, 0, 0, 0, 2, 0, 49, 1, 2, 0, 0, 1, 0, 0, 52, 3, 0
088, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, PROD_GROWTH, 2, 0, 11, 14, 200, 600, 19, 68, 100, 0, 0, 0, 0, 0, 0, 2, 0, 50, 1, 21, 0, 0, 1, 0, 0, 52, 3, 0
089, Sweden, MILITARY, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 2, 1, 0, 0, PROD_GROWTH, 2, 0, 11, 14, 206, 900, 19, 66, 100, 0, 0, 0, 0, 0, 0, 2, 0, 51, 1, 21, 0, 0, 1, 0, 1, 52, 3, 17567
090, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, PROD_GROWTH, 2, 0, 11, 14, 215, 600, 19, 65, 100, 0, 0, 0, 0, 0, 0, 2, 0, 52, 1, 21, 0, 0, 1, 0, 0, 52, 3, 0
091, Sweden, MILITARY, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 2, 1, 0, 0, PROD_GROWTH, 2, 0, 12, 13, 221, 700, 32, 65, 100, 0, 0, 0, 0, 0, 0, 2, 0, 53, 1, 21, 0, 0, 1, 0, 1, 51, 3, 14818
092, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, PROD_GROWTH, 2, 0, 12, 13, 228, 900, 35, 64, 100, 0, 0, 0, 0, 0, 0, 2, 0, 54, 1, 21, 0, 0, 1, 0, 0, 51, 3, 0
093, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, PROD_GROWTH, 2, 0, 12, 13, 237, 900, 35, 66, 100, 0, 0, 0, 0, 0, 0, 2, 0, 55, 1, 2, 0, 0, 1, 0, 0, 51, 3, 0
094, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, PROD_GROWTH, 2, 0, 12, 13, 245, 800, 35, 67, 100, 0, 0, 0, 0, 0, 0, 2, 0, 56, 1, 2, 0, 0, 1, 0, 0, 52, 3, 0
095, Sweden, MILITARY, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 3, 1, 0, 0, PROD_GROWTH, 2, 0, 12, 13, 253, 1000, 35, 66, 100, 0, 0, 0, 0, 0, 0, 2, 0, 57, 1, 2, 0, 0, 1, 0, 1, 51, 3, 39629
096, Sweden, MILITARY, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 3, 1, 0, 0, PROD_GROWTH, 2, 0, 12, 13, 272, 400, 35, 66, 100, 0, 0, 0, 0, 0, 0, 2, 0, 58, 1, 2, 0, 0, 1, 0, 1, 51, 4, 35422
097, Sweden, MILITARY, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 3, 1, 0, 0, PROD_GROWTH, 2, 0, 12, 13, 276, 300, 35, 63, 100, 0, 0, 0, 0, 0, 0, 2, 0, 59, 1, 2, 0, 0, 1, 0, 1, 51, 4, 34232
098, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, PROD_GROWTH, 2, 0, 12, 13, 278, -200, 35, 70, 100, 0, 0, 0, 0, 0, 0, 2, 0, 60, 1, 2, 0, 0, 1, 0, 0, 51, 4, 0
099, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, PROD_GROWTH, 2, 0, 12, 13, 291, 200, 35, 69, 100, 0, 0, 0, 0, 0, 0, 2, 0, 61, 1, 2, 0, 0, 1, 0, 0, 54, 4, 0
100, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, PROD_GROWTH, 2, 0, 12, 13, 293, -200, 35, 72, 100, 0, 0, 0, 0, 0, 0, 2, 0, 62, 1, 21, 0, 0, 1, 0, 0, 54, 4, 0
101, Sweden, TREASURY_RECOVERY, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, GOLD, 2, 0, 12, 13, 11, -200, 35, 85, 100, 0, 0, 0, 0, 0, 0, 2, 0, 63, 1, 21, 0, 0, 1, 0, 0, 55, 4, 0
102, Sweden, MILITARY, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 3, 1, 0, 0, PROD_GROWTH, 2, 0, 12, 13, 9, -200, 35, 83, 100, 0, 0, 0, 0, 0, 0, 1, 0, 64, 1, 21, 0, 0, 1, 0, 1, 54, 3, 33627
103, Sweden, MILITARY, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 3, 1, 0, 0, PROD_GROWTH, 2, 0, 12, 13, 7, -200, 35, 79, 100, 0, 0, 0, 0, 0, 0, 1, 0, 65, 1, 21, 0, 0, 1, 0, 1, 55, 3, 30827
104, Sweden, MILITARY, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 2, 1, 0, 0, PROD_GROWTH, 2, 0, 12, 13, 11, -400, 35, 74, 100, 0, 0, 0, 0, 0, 0, 1, 0, 66, 1, 21, 0, 0, 1, 0, 1, 55, 4, 6403
105, Sweden, MILITARY, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 2, 1, 0, 0, PROD_GROWTH, 2, 0, 13, 13, 23, -600, 36, 75, 100, 0, 0, 0, 0, 0, 0, 2, 0, 67, 1, 21, 0, 0, 1, 0, 1, 39, 4, 23812
106, Sweden, TREASURY_RECOVERY, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, GOLD, 2, 0, 13, 13, 17, -500, 36, 77, 100, 0, 0, 0, 0, 0, 0, 2, 0, 68, 1, 21, 0, 0, 1, 0, 0, 40, 4, 0
107, Sweden, TREASURY_RECOVERY, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, GOLD, 2, 0, 13, 13, 12, -500, 36, 71, 100, 0, 0, 0, 0, 0, 0, 1, 0, 69, 1, 21, 0, 0, 1, 0, 0, 39, 4, 0
108, Sweden, TREASURY_RECOVERY, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, GOLD, 2, 0, 13, 13, 7, -700, 36, 71, 100, 0, 0, 0, 0, 0, 0, 1, 0, 70, 1, 21, 0, 0, 1, 0, 0, 40, 4, 0
109, Sweden, TREASURY_RECOVERY, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, GOLD, 2, 0, 13, 13, 0, -500, 32, 71, 100, 0, 0, 0, 0, 0, 0, 1, 0, 71, 1, 21, 0, 0, 1, 0, 0, 40, 4, 0
110, Sweden, MILITARY, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 3, 1, 0, 0, PROD_GROWTH, 2, 0, 14, 12, 0, -400, 35, 69, 100, 0, 0, 0, 0, 0, 0, 1, 0, 72, 1, 21, 0, 0, 1, 0, 1, 24, 4, 28820
111, Sweden, TREASURY_RECOVERY, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, GOLD, 2, 0, 14, 16, 0, -600, 33, 68, 100, 0, 0, 0, 0, 0, 0, 1, 0, 73, 1, 21, 0, 0, 1, 0, 0, 24, 4, 0
112, Sweden, TREASURY_RECOVERY, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, GOLD, 2, 0, 14, 16, 0, -500, 34, 67, 100, 0, 0, 0, 0, 0, 0, 2, 0, 74, 1, 21, 0, 0, 1, 0, 0, 25, 4, 0
113, Sweden, TREASURY_RECOVERY, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, GOLD, 2, 0, 14, 16, 0, -500, 34, 64, 100, 0, 0, 0, 0, 0, 0, 2, 0, 75, 1, 21, 0, 0, 1, 0, 0, 24, 4, 0
114, Sweden, TREASURY_RECOVERY, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, GOLD, 2, 0, 14, 16, 0, -900, 30, 63, 100, 0, 0, 0, 0, 0, 0, 2, 0, 76, 1, 21, 0, 0, 1, 0, 0, 24, 4, 0
115, Sweden, TREASURY_RECOVERY, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, GOLD, 2, 0, 14, 16, 0, -500, 34, 55, 100, 0, 0, 0, 0, 0, 0, 2, 0, 77, 1, 21, 0, 0, 1, 0, 0, 24, 4, 0
116, Sweden, MILITARY, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 3, 1, 0, 0, PROD_GROWTH, 2, 0, 14, 16, 0, -325, 33, 56, 100, 0, 0, 0, 0, 0, 0, 2, 0, 78, 1, 21, 0, 0, 1, 0, 1, 24, 4, 43233
117, Sweden, MILITARY, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 3, 1, 0, 0, PROD_GROWTH, 2, 0, 14, 16, 0, -125, 43, 54, 100, 0, 0, 0, 0, 0, 0, 2, 0, 79, 1, 21, 0, 0, 1, 0, 1, 22, 4, 40181
118, Sweden, MILITARY, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 3, 1, 0, 0, PROD_GROWTH, 2, 0, 14, 16, 0, 875, 46, 55, 100, 0, 0, 0, 0, 0, 0, 2, 0, 80, 1, 21, 0, 0, 1, 0, 1, 36, 4, 33180
119, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, PROD_GROWTH, 2, 0, 14, 16, 8, 475, 46, 60, 100, 0, 0, 0, 0, 0, 0, 2, 0, 81, 1, 21, 0, 0, 1, 1, 0, 37, 4, 0
120, Sweden, MILITARY, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 3, 1, 0, 0, PROD_GROWTH, 2, 0, 14, 16, 13, 660, 46, 57, 100, 0, 0, 0, 0, 0, 0, 2, 0, 82, 1, 2, 0, 0, 1, 1, 1, 37, 4, 11207
121, Sweden, MILITARY, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 3, 1, 0, 0, PROD_GROWTH, 2, 0, 14, 16, 20, 675, 46, 52, 100, 0, 0, 0, 0, 0, 0, 1, 0, 83, 1, 2, 0, 0, 1, 0, 1, 37, 4, 24517
122, Sweden, MILITARY, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 3, 1, 0, 0, PROD_GROWTH, 2, 0, 15, 15, 26, 1580, 48, 51, 100, 0, 0, 0, 0, 0, 0, 2, 0, 84, 1, 2, 0, 0, 1, 0, 1, 36, 4, 22068
123, Sweden, MILITARY, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 3, 1, 0, 0, PROD_GROWTH, 2, 0, 15, 15, 57, 1395, 49, 62, 100, 0, 0, 0, 0, 0, 0, 2, 0, 85, 1, 2, 0, 0, 1, 0, 1, 21, 4, 2402
124, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, PROD_GROWTH, 2, 0, 15, 15, 34, 980, 52, 78, 100, 0, 0, 0, 0, 0, 0, 1, 0, 86, 1, 2, 0, 0, 1, 0, 0, 36, 4, 0
125, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, PROD_GROWTH, 2, 0, 15, 15, 44, 1125, 50, 75, 100, 0, 0, 0, 0, 0, 0, 1, 0, 87, 1, 2, 0, 0, 1, 1, 0, 37, 4, 0
126, Sweden, MILITARY, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 2, 1, 0, 0, PROD_GROWTH, 2, 0, 16, 15, 55, 1071, 53, 69, 100, 0, 0, 0, 0, 0, 0, 1, 0, 88, 1, 2, 0, 0, 1, 1, 1, 36, 4, 9569
127, Sweden, MILITARY, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 2, 1, 0, 0, PROD_GROWTH, 2, 0, 16, 15, 66, 1086, 53, 71, 100, 0, 0, 0, 0, 0, 0, 1, 0, 89, 1, 2, 0, 0, 1, 0, 1, 37, 4, 13775
128, Sweden, MILITARY, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 2, 1, 0, 0, PROD_GROWTH, 2, 0, 16, 15, 72, 570, 54, 76, 100, 0, 0, 0, 0, 0, 0, 1, 0, 90, 1, 2, 0, 0, 1, 0, 1, 37, 4, 12807
129, Sweden, MILITARY, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 3, 1, 0, 0, PROD_GROWTH, 2, 0, 16, 15, 78, 770, 54, 72, 100, 0, 0, 0, 0, 0, 0, 1, 0, 91, 1, 2, 0, 0, 1, 0, 1, 37, 4, 32539
130, Sweden, MILITARY, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 3, 1, 0, 0, PROD_GROWTH, 2, 0, 16, 15, 59, 1450, 57, 74, 100, 0, 0, 0, 0, 0, 0, 1, 0, 92, 1, 2, 0, 0, 1, 0, 1, 37, 4, 35456
131, Sweden, MILITARY, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 3, 1, 0, 0, PROD_GROWTH, 2, 0, 16, 22, 70, 1057, 57, 73, 100, 0, 0, 0, 0, 0, 0, 1, 0, 93, 1, 2, 0, 0, 1, 0, 1, 52, 4, 31217
132, Sweden, MILITARY, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 3, 1, 0, 0, PROD_GROWTH, 2, 0, 16, 22, 78, 451, 57, 74, 100, 0, 0, 0, 0, 0, 0, 1, 0, 94, 1, 2, 0, 0, 1, 0, 1, 53, 4, 36023
133, Sweden, MILITARY, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 2, 1, 0, 0, PROD_GROWTH, 2, 0, 16, 22, 85, 1120, 57, 86, 100, 0, 0, 0, 0, 0, 0, 1, 0, 95, 1, 2, 0, 0, 1, 0, 1, 52, 4, 20010
134, Sweden, MILITARY, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 2, 1, 0, 0, PROD_GROWTH, 2, 0, 16, 22, 112, 1079, 57, 81, 100, 0, 0, 0, 0, 0, 0, 1, 0, 96, 1, 2, 0, 0, 1, 0, 1, 38, 4, 8807
135, Sweden, MILITARY, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 2, 1, 0, 0, PROD_GROWTH, 2, 0, 17, 29, 123, 1082, 63, 91, 100, 0, 0, 0, 0, 0, 0, 1, 0, 97, 1, 2, 0, 0, 1, 0, 1, 37, 4, 7401
136, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, PROD_GROWTH, 2, 0, 17, 25, 134, 1067, 63, 75, 100, 0, 0, 0, 0, 0, 0, 1, 0, 98, 1, 2, 0, 0, 1, 0, 0, 37, 4, 0
137, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, PROD_GROWTH, 2, 0, 17, 29, 144, 1063, 63, 74, 100, 0, 0, 0, 0, 0, 0, 1, 0, 99, 1, 2, 0, 0, 1, 0, 0, 37, 4, 0
