Turn, Player, Primary, LowHappiness, LowGold, GoldCritical, ExpansionTargetAvailable, ExpansionRoomAvailable, CanConsiderExpansion, EarlyExpansionPhase, RecentExpansion, StrongExpansionWindow, BoxedIn, NearbyThreat, MilitaryProductionUrgent, MilitaryThreatSeverity, CoastalOpportunity, CityFocusLocked, ForceAvoidGrowth, CityFocus, Cities, Puppets, Population, ExcessHappiness, Gold, GPTx100, Science, MilitaryPctWorld, MilitaryPctRelevant, AtWarCount, HostileMajors, WarApproachMajors, RelevantMajors, LandDisputeMajors, StrongLandDisputeMajors, MajorMilitaryThreatCivs, IsCramped, TurnsSinceSettledLastCity, BestSettleAreaCount, UniqueLuxurySettleSiteCount, SettlersOnMap, EconomicEnoughExpansion, HasCoastalCity, BarbarianThreat, GeneralThreat, BarbarianThreatTotal, HighestThreat, MostThreatenedCityThreat, ActiveGrandStrategy
138, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, PROD_GROWTH, 2, 0, 18, 29, 165, 2248, 65, 77, 100, 0, 0, 0, 0, 0, 0, 1, 0, 100, 1, 2, 1, 1, 1, 0, 0, 37, 4, 0
139, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, PROD_GROWTH, 2, 0, 18, 29, 30, 3632, 65, 77, 100, 0, 0, 0, 0, 0, 0, 1, 0, 101, 1, 2, 1, 1, 1, 0, 0, 22, 4, 0
140, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, PROD_GROWTH, 2, 0, 18, 29, 67, 2164, 63, 80, 100, 0, 0, 0, 0, 0, 0, 1, 0, 102, 1, 2, 1, 1, 1, 0, 0, 37, 4, 0
141, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, PROD_GROWTH, 2, 0, 18, 29, 86, 1964, 63, 82, 100, 0, 0, 0, 0, 0, 0, 1, 0, 103, 1, 2, 1, 1, 1, 0, 0, 37, 4, 0
142, Sweden, MILITARY, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 2, 1, 0, 0, PROD_GROWTH, 2, 0, 18, 29, 96, -375, 63, 84, 100, 0, 0, 0, 0, 0, 0, 1, 0, 104, 1, 2, 1, 1, 1, 0, 1, 38, 4, 18212
143, Sweden, MILITARY, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 2, 1, 0, 0, PROD_GROWTH, 2, 0, 18, 29, 92, -674, 63, 82, 100, 0, 0, 0, 0, 0, 0, 1, 0, 105, 1, 2, 1, 1, 1, 0, 1, 38, 4, 11308
144, Sweden, MILITARY, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 2, 1, 0, 0, PROD_GROWTH, 2, 0, 18, 21, 91, -1105, 63, 75, 100, 0, 0, 0, 0, 0, 0, 1, 0, 106, 1, 21, 1, 1, 1, 0, 1, 37, 4, 11860
145, Sweden, TREASURY_RECOVERY, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, GOLD, 2, 0, 18, 21, 94, -1904, 61, 70, 100, 0, 0, 0, 0, 0, 0, 1, 0, 107, 1, 21, 1, 1, 1, 1, 1, 21, 4, 2002
146, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, PROD_GROWTH, 3, 0, 19, 18, 83, -347, 62, 71, 100, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 9, 0, 0, 1, 1, 0, 21, 4, 0
147, Sweden, MILITARY, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 2, 1, 0, 0, PROD_GROWTH, 3, 0, 20, 17, 30, -1324, 64, 71, 100, 0, 0, 0, 0, 0, 0, 1, 0, 2, 1, 2, 0, 0, 1, 1, 1, 21, 4, 6309
148, Sweden, MILITARY, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 2, 1, 0, 0, PROD_GROWTH, 3, 0, 20, 17, 17, -1324, 64, 69, 100, 0, 0, 0, 0, 0, 0, 1, 0, 3, 1, 2, 0, 0, 1, 1, 1, 21, 4, 4509
149, Sweden, MILITARY, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 2, 1, 0, 0, PROD_GROWTH, 3, 0, 20, 17, 4, -1324, 54, 69, 100, 0, 0, 0, 0, 0, 0, 1, 0, 4, 1, 2, 0, 0, 1, 0, 1, 21, 4, 5409
150, Sweden, TREASURY_RECOVERY, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, GOLD, 3, 0, 20, 17, 0, -1352, 50, 65, 100, 0, 0, 0, 0, 0, 0, 1, 0, 5, 1, 2, 0, 0, 1, 0, 0, 24, 4, 0
151, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, PROD_GROWTH, 3, 0, 20, 17, 8, 1300, 63, 66, 100, 0, 0, 0, 0, 0, 0, 1, 0, 6, 1, 2, 0, 0, 1, 1, 0, 24, 4, 0
152, Sweden, MILITARY, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 3, 1, 0, 0, PROD_GROWTH, 3, 0, 20, 21, 0, -1275, 58, 64, 100, 0, 0, 0, 0, 0, 0, 1, 0, 7, 1, 0, 0, 0, 1, 1, 1, 24, 4, 4803
153, Sweden, MILITARY, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 2, 1, 0, 0, PROD_GROWTH, 3, 0, 22, 20, 0, -975, 64, 65, 100, 0, 0, 0, 0, 0, 0, 1, 0, 8, 1, 0, 0, 0, 1, 1, 1, 24, 4, 4803
154, Sweden, TREASURY_RECOVERY, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, GOLD, 3, 0, 22, 20, 0, -562, 69, 76, 100, 0, 0, 0, 0, 0, 0, 1, 0, 9, 1, 0, 0, 0, 1, 0, 1, 24, 4, 4803
155, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, PROD_GROWTH, 3, 0, 22, 20, 8, 1051, 75, 79, 100, 0, 0, 0, 0, 0, 0, 1, 0, 10, 1, 0, 0, 0, 1, 0, 1, 24, 4, 4803
156, Sweden, TREASURY_RECOVERY, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, GOLD, 3, 0, 22, 28, 0, -1162, 63, 77, 100, 0, 0, 0, 0, 0, 0, 1, 0, 11, 1, 0, 1, 1, 1, 0, 1, 25, 4, 4803
157, Sweden, TREASURY_RECOVERY, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, GOLD, 3, 0, 22, 28, 0, -99, 75, 76, 100, 0, 0, 0, 0, 0, 0, 1, 0, 12, 1, 0, 1, 1, 1, 0, 1, 25, 4, 4803
158, Sweden, TREASURY_RECOVERY, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, GOLD, 3, 0, 22, 28, 0, -588, 70, 76, 100, 0, 0, 0, 0, 0, 0, 1, 0, 13, 1, 0, 1, 1, 1, 0, 1, 25, 4, 4803
159, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, PROD_GROWTH, 3, 0, 22, 28, 4, 1193, 76, 75, 100, 0, 0, 0, 0, 0, 0, 1, 0, 14, 1, 0, 1, 1, 1, 0, 1, 25, 4, 4803
160, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, PROD_GROWTH, 3, 0, 23, 27, 9, 656, 77, 76, 100, 0, 0, 0, 0, 0, 0, 1, 0, 15, 1, 0, 1, 1, 1, 0, 1, 25, 4, 4803
161, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, PROD_GROWTH, 3, 0, 23, 27, 16, 856, 77, 75, 100, 0, 0, 0, 0, 0, 0, 1, 0, 16, 1, 0, 1, 1, 1, 0, 1, 25, 4, 4803
162, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, PROD_GROWTH, 3, 0, 24, 31, 21, 606, 79, 71, 100, 0, 0, 0, 0, 0, 0, 1, 0, 17, 1, 0, 1, 1, 1, 0, 1, 25, 4, 4803
163, Sweden, MILITARY, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 2, 1, 0, 0, PROD_GROWTH, 4, 0, 26, 27, 44, 1456, 83, 67, 100, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 25, 4, 4803
164, Sweden, MILITARY, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 2, 1, 0, 0, PROD_GROWTH, 4, 0, 26, 28, 54, 1256, 83, 66, 100, 0, 0, 0, 0, 0, 0, 1, 0, 2, 1, 0, 0, 0, 1, 1, 1, 26, 4, 4803
165, Sweden, MILITARY, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 3, 1, 0, 0, PROD_GROWTH, 4, 0, 26, 28, 67, 1256, 83, 63, 100, 0, 0, 0, 0, 0, 0, 1, 0, 3, 1, 0, 0, 0, 1, 1, 1, 25, 4, 4803
166, Sweden, MILITARY, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 2, 1, 0, 0, PROD_GROWTH, 4, 0, 26, 28, 67, 1006, 83, 68, 100, 0, 0, 0, 0, 0, 0, 1, 0, 4, 1, 0, 0, 0, 1, 0, 1, 10, 4, 3903
167, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, PROD_GROWTH, 4, 0, 26, 28, 42, 1025, 83, 81, 100, 0, 0, 0, 0, 0, 0, 1, 0, 5, 1, 0, 0, 0, 1, 0, 1, 10, 4, 3204
168, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, PROD_GROWTH, 4, 0, 27, 27, 25, 625, 85, 90, 100, 0, 0, 0, 0, 0, 0, 1, 0, 6, 1, 0, 1, 1, 1, 0, 1, 9, 4, 2404
169, Sweden, TREASURY_RECOVERY, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, GOLD, 4, 0, 27, 27, 0, -575, 79, 91, 100, 0, 0, 0, 0, 0, 0, 1, 0, 7, 1, 0, 1, 1, 1, 0, 0, 9, 4, 0
170, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, PROD_GROWTH, 4, 0, 27, 27, 11, 1705, 85, 89, 100, 0, 0, 0, 0, 0, 0, 1, 0, 8, 1, 0, 1, 1, 1, 0, 0, 9, 4, 0
171, Sweden, TREASURY_RECOVERY, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, GOLD, 4, 0, 27, 27, 8, -975, 84, 86, 100, 0, 0, 0, 0, 0, 0, 1, 0, 9, 1, 0, 1, 1, 1, 0, 0, 9, 4, 0
172, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, PROD_GROWTH, 4, 0, 28, 26, 18, 1605, 88, 84, 100, 0, 0, 0, 0, 0, 0, 1, 0, 10, 1, 0, 1, 1, 1, 0, 0, 9, 4, 0
173, Sweden, TREASURY_RECOVERY, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, GOLD, 4, 0, 30, 25, 12, -1060, 91, 80, 100, 0, 0, 0, 0, 0, 0, 1, 0, 11, 1, 0, 1, 1, 1, 0, 0, 9, 4, 0
174, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, PROD_GROWTH, 4, 0, 30, 25, 24, 1920, 91, 78, 100, 0, 0, 0, 0, 0, 0, 1, 0, 12, 1, 0, 1, 1, 1, 0, 0, 6, 4, 0
175, Sweden, TREASURY_RECOVERY, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, GOLD, 5, 0, 31, 21, 20, -460, 92, 73, 100, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 6, 4, 0
176, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, PROD_GROWTH, 5, 0, 31, 21, 13, 1820, 92, 77, 100, 0, 0, 0, 0, 0, 0, 1, 0, 2, 1, 0, 0, 0, 1, 0, 0, 6, 4, 0
177, Sweden, TREASURY_RECOVERY, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, GOLD, 5, 0, 32, 20, 8, -260, 93, 75, 100, 0, 0, 0, 0, 0, 0, 1, 0, 3, 1, 0, 0, 0, 1, 0, 0, 6, 4, 0
178, Sweden, EXPANSION, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, PROD_GROWTH, 5, 0, 32, 20, 27, 1520, 93, 77, 100, 0, 0, 0, 0, 0, 0, 1, 0, 4, 1, 0, 0, 0, 1, 0, 0, 6, 4, 0
179, Sweden, TREASURY_RECOVERY, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, GOLD, 5, 0, 32, 20, 18, -560, 93, 74, 100, 0, 0, 0, 0, 0, 0, 1, 0, 5, 1, 0, 1, 1, 1, 0, 0, 6, 4, 0
180, Sweden, EXPANSION, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, GOLD_GROWTH, 5, 0, 33, 19, 20, -218, 94, 72, 100, 0, 0, 0, 0, 0, 0, 1, 0, 6, 1, 0, 1, 1, 1, 0, 0, 6, 4, 0
181, Sweden, MILITARY, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 2, 1, 0, 0, PROD_GROWTH, 5, 0, 34, 15, 23, -418, 96, 68, 100, 0, 0, 0, 0, 0, 0, 1, 0, 7, 1, 0, 1, 1, 1, 0, 1, 6, 4, 0
182, Sweden, MILITARY, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 2, 1, 0, 0, PROD_GROWTH, 5, 0, 35, 18, 0, -2098, 76, 65, 100, 0, 0, 0, 0, 0, 0, 1, 0, 8, 1, 0, 1, 1, 1, 0, 1, 6, 4, 0
183, Sweden, TREASURY_RECOVERY, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, GOLD, 6, 0, 36, 14, 30, -1026, 98, 77, 100, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 6, 4, 0
184, Sweden, MILITARY, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 3, 1, 0, 0, PROD_GROWTH, 6, 0, 36, 14, 13, 4252, 99, 81, 100, 0, 0, 0, 0, 0, 0, 1, 0, 2, 1, 0, 0, 0, 1, 0, 1, 6, 4, 162585
185, Sweden, MILITARY, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 3, 0, 0, 0, PROD_GROWTH, 6, 0, 36, 18, 19, -3000, 85, 74, 22, 1, 0, 1, 1, 0, 0, 1, 0, 3, 1, 0, 0, 0, 1, 0, 1, 6, 4, 67178
186, Sweden, MILITARY, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 3, 0, 0, 0, PROD_GROWTH, 6, 0, 37, 17, 7, -500, 97, 64, 18, 1, 1, 0, 1, 0, 0, 1, 0, 4, 1, 0, 0, 0, 1, 0, 1, 7, 4, 77193
187, Sweden, MILITARY, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 3, 0, 0, 0, PROD_GROWTH, 6, 0, 37, 17, 2, -200, 97, 68, 19, 1, 1, 0, 1, 0, 0, 1, 0, 5, 1, 0, 0, 0, 1, 0, 1, 7, 4, 104971
188, Sweden, MILITARY, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 3, 0, 0, 0, PROD_GROWTH, 6, 0, 38, 16, 88, -900, 99, 70, 21, 1, 1, 0, 1, 0, 0, 1, 0, 6, 1, 0, 0, 0, 1, 0, 1, 7, 4, 147214
189, Sweden, MILITARY, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 3, 0, 0, 0, PROD_GROWTH, 6, 0, 39, 15, 79, -600, 101, 77, 23, 1, 1, 0, 1, 0, 0, 1, 0, 7, 1, 0, 0, 0, 1, 0, 1, 7, 4, 211203
190, Sweden, MILITARY, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 3, 0, 0, 0, PROD_GROWTH, 6, 0, 39, 11, 73, -1000, 101, 67, 20, 1, 1, 0, 1, 0, 0, 1, 0, 8, 1, 0, 0, 0, 1, 0, 1, 7, 4, 237255
191, Sweden, MILITARY, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 3, 0, 0, 0, PROD_GROWTH, 5, 0, 38, 11, 43, -2100, 99, 61, 19, 1, 1, 0, 1, 0, 0, 1, 0, 9, 1, 0, 0, 0, 1, 0, 1, 7, 4, 163965
192, Sweden, MILITARY, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 3, 0, 0, 0, PROD_GROWTH, 5, 0, 39, 11, 121, -1900, 102, 61, 19, 1, 1, 0, 1, 0, 0, 1, 0, 10, 1, 0, 0, 0, 1, 0, 1, 7, 4, 189871
193, Sweden, MILITARY, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 3, 0, 0, 0, PROD_GROWTH, 5, 0, 39, 11, 108, -600, 102, 69, 22, 1, 1, 0, 1, 0, 0, 1, 0, 11, 1, 0, 0, 0, 1, 0, 1, 6, 4, 114442
194, Sweden, MILITARY, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 3, 0, 0, 0, PROD_GROWTH, 5, 0, 39, 11, 98, -1800, 102, 56, 18, 1, 1, 0, 1, 0, 0, 1, 0, 12, 1, 0, 0, 0, 1, 0, 1, 7, 4, 117867
195, Sweden, MILITARY, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 3, 0, 0, 0, PROD_GROWTH, 5, 0, 39, 11, 69, -1900, 102, 56, 18, 1, 1, 0, 1, 0, 0, 1, 0, 13, 1, 0, 0, 0, 1, 0, 1, 6, 4, 319186
196, Sweden, MILITARY, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 3, 0, 0, 0, PROD_GROWTH, 5, 0, 39, 11, 50, -2300, 102, 58, 20, 1, 1, 0, 1, 0, 0, 1, 0, 14, 1, 0, 0, 0, 1, 0, 1, 6, 4, 358925
197, Sweden, MILITARY, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 3, 0, 0, 0, PROD_GROWTH, 5, 0, 39, 15, 31, -1150, 102, 55, 19, 1, 1, 0, 1, 0, 0, 1, 0, 15, 1, 0, 0, 0, 1, 0, 1, 6, 4, 224666
198, Sweden, MILITARY, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 3, 0, 0, 0, PROD_GROWTH, 5, 0, 39, 11, 14, -1900, 119, 51, 18, 1, 1, 0, 1, 0, 0, 1, 0, 16, 1, 0, 0, 0, 1, 0, 1, 6, 4, 271089
199, Sweden, MILITARY, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 3, 0, 0, 0, PROD_GROWTH, 5, 0, 41, 9, 0, -2050, 105, 56, 21, 1, 1, 0, 1, 0, 0, 2, 0, 17, 1, 0, 0, 0, 1, 0, 1, 6, 4, 220170
200, Sweden, MILITARY, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 3, 0, 0, 0, PROD_GROWTH, 5, 0, 42, 8, 0, -1450, 115, 54, 22, 1, 1, 0, 1, 0, 0, 2, 0, 18, 1, 0, 0, 0, 1, 0, 1, 6, 4, 166812
201, Sweden, MILITARY, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 3, 0, 0, 0, PROD_GROWTH, 5, 0, 42, 4, 0, -1400, 116, 38, 14, 1, 1, 0, 1, 0, 0, 2, 0, 19, 1, 0, 0, 0, 1, 0, 1, 6, 4, 109509
202, Sweden, MILITARY, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 3, 0, 0, 0, PROD_GROWTH, 5, 0, 42, 4, 15, -1500, 130, 60, 24, 1, 1, 0, 1, 0, 0, 2, 0, 20, 1, 0, 0, 0, 1, 0, 1, 6, 4, 154868
203, Sweden, MILITARY, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 3, 0, 0, 0, PROD_GROWTH, 5, 0, 42, 4, 0, -2300, 107, 56, 22, 1, 1, 0, 1, 0, 0, 1, 0, 21, 1, 0, 0, 0, 1, 0, 1, 6, 4, 88493
204, Sweden, MILITARY, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 3, 0, 0, 0, PROD_GROWTH, 5, 0, 42, 4, 0, -2400, 106, 58, 23, 1, 1, 0, 1, 0, 0, 1, 0, 22, 1, 0, 0, 0, 1, 0, 0, 6, 4, 0
205, Sweden, MILITARY, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 3, 0, 0, 0, PROD_GROWTH, 5, 0, 42, 4, 0, -3200, 98, 77, 33, 1, 1, 0, 1, 0, 0, 1, 0, 23, 1, 0, 0, 0, 1, 0, 0, 6, 4, 0
206, Sweden, MILITARY, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 3, 0, 0, 0, PROD_GROWTH, 5, 0, 43, 3, 0, -2000, 111, 72, 30, 1, 1, 0, 1, 0, 0, 1, 0, 24, 1, 0, 0, 0, 1, 0, 0, 6, 4, 0
207, Sweden, MILITARY, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 3, 0, 0, 0, PROD_GROWTH, 5, 0, 43, 3, 0, -3600, 95, 75, 30, 1, 1, 0, 1, 0, 0, 1, 0, 25, 1, 0, 0, 0, 1, 0, 0, 6, 4, 0
208, Sweden, MILITARY, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 3, 0, 0, 0, PROD_GROWTH, 5, 0, 43, 3, 0, -1900, 125, 73, 29, 1, 1, 0, 1, 0, 0, 1, 0, 26, 1, 0, 0, 0, 1, 0, 0, 6, 4, 0
209, Sweden, MILITARY, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 3, 0, 0, 0, PROD_GROWTH, 5, 0, 44, 3, 0, -2650, 122, 73, 29, 1, 1, 0, 1, 0, 0, 1, 0, 27, 1, 0, 0, 0, 1, 0, 0, 6, 4, 0
