Turn, Player, Primary, LowHappiness, LowGold, GoldCritical, ExpansionTargetAvailable, ExpansionRoomAvailable, CanConsiderExpansion, EarlyExpansionPhase, RecentExpansion, StrongExpansionWindow, BoxedIn, NearbyThreat, MilitaryProductionUrgent, MilitaryThreatSeverity, CoastalOpportunity, CityFocusLocked, ForceAvoidGrowth, CityFocus, Cities, Puppets, Population, ExcessHappiness, Gold, GPTx100, Science, MilitaryPctWorld, MilitaryPctRelevant, AtWarCount, HostileMajors, WarApproachMajors, RelevantMajors, LandDisputeMajors, StrongLandDisputeMajors, MajorMilitaryThreatCivs, IsCramped, TurnsSinceSettledLastCity, BestSettleAreaCount, UniqueLuxurySettleSiteCount, SettlersOnMap, EconomicEnoughExpansion, HasCoastalCity, BarbarianThreat, GeneralThreat, BarbarianThreatTotal, HighestThreat, MostThreatenedCityThreat, ActiveGrandStrategy
210, Sweden, MILITARY, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 3, 0, 1, 0, PRODUCTION, 5, 0, 46, -7, 0, -2636, 112, 100, 43, 1, 1, 0, 1, 0, 0, 1, 0, 28, 1, 0, 0, 0, 1, 0, 0, 6, 4, 0
211, Sweden, MILITARY, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 3, 0, 1, 0, PRODUCTION, 5, 0, 46, -3, 0, -2494, 113, 113, 49, 1, 1, 0, 1, 0, 0, 1, 0, 29, 1, 0, 0, 0, 1, 0, 0, 6, 3, 0
212, Sweden, MILITARY, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 3, 0, 1, 0, PRODUCTION, 5, 0, 46, -3, 0, -3218, 106, 108, 49, 1, 1, 0, 1, 0, 0, 1, 0, 30, 1, 0, 0, 0, 1, 0, 0, 6, 3, 0
213, Sweden, MILITARY, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 3, 0, 1, 0, PRODUCTION, 5, 0, 46, -3, 0, -3618, 102, 126, 60, 1, 1, 0, 1, 0, 0, 1, 0, 31, 1, 0, 0, 0, 1, 0, 0, 6, 3, 0
214, Sweden, MILITARY, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 3, 0, 1, 0, PRODUCTION, 5, 0, 46, -3, 0, -3318, 105, 126, 60, 1, 1, 0, 1, 0, 0, 1, 0, 32, 1, 0, 0, 0, 1, 0, 0, 6, 2, 0
215, Sweden, MILITARY, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 3, 0, 1, 0, PRODUCTION, 5, 0, 46, -3, 0, -3718, 101, 123, 59, 1, 1, 0, 1, 0, 0, 1, 0, 33, 1, 0, 0, 0, 1, 0, 0, 6, 2, 0
216, Sweden, MILITARY, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 3, 0, 1, 0, PRODUCTION, 5, 0, 46, -3, 0, -4218, 96, 127, 60, 1, 1, 0, 1, 0, 0, 1, 0, 34, 1, 0, 0, 0, 1, 0, 0, 6, 2, 0
217, Sweden, MILITARY, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 3, 0, 1, 0, PRODUCTION, 5, 0, 46, -3, 12, -5440, 96, 125, 59, 1, 1, 0, 1, 0, 0, 1, 0, 35, 1, 0, 0, 0, 1, 0, 0, 6, 2, 0
218, Sweden, MILITARY, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 3, 0, 1, 0, PRODUCTION, 5, 0, 46, -3, 0, -5540, 83, 108, 45, 1, 1, 0, 1, 0, 0, 1, 0, 36, 1, 0, 0, 0, 1, 0, 0, 6, 2, 0
219, Sweden, MILITARY, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 3, 0, 1, 0, PRODUCTION, 5, 0, 46, -3, 0, -6440, 74, 124, 54, 1, 1, 0, 1, 0, 0, 1, 0, 37, 1, 0, 0, 0, 1, 0, 0, 6, 3, 0
220, Sweden, MILITARY, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 3, 0, 1, 0, PRODUCTION, 5, 0, 46, 1, 20, -5250, 120, 119, 53, 1, 1, 0, 1, 0, 0, 1, 0, 38, 1, 0, 0, 0, 1, 0, 0, 6, 2, 0
221, Sweden, MILITARY, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 3, 0, 1, 0, PRODUCTION, 5, 0, 46, 1, 0, -5750, 95, 113, 48, 1, 1, 0, 1, 0, 0, 1, 0, 39, 1, 0, 0, 0, 1, 0, 0, 6, 3, 0
222, Sweden, MILITARY, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 3, 0, 1, 0, PRODUCTION, 5, 0, 46, 1, 0, -5750, 95, 118, 50, 1, 1, 0, 1, 0, 0, 1, 0, 40, 1, 0, 0, 0, 1, 0, 0, 6, 3, 0
223, Sweden, MILITARY, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 3, 0, 0, 0, PROD_GROWTH, 5, 0, 46, 5, 0, -6250, 90, 122, 53, 2, 1, 0, 1, 0, 0, 1, 0, 41, 1, 0, 0, 0, 1, 0, 0, 6, 3, 0
224, Sweden, MILITARY, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 3, 0, 0, 0, PROD_GROWTH, 5, 0, 46, 5, 20, -4500, 135, 120, 50, 2, 1, 0, 1, 0, 0, 1, 0, 42, 1, 0, 0, 0, 1, 0, 0, 6, 3, 0
225, Sweden, MILITARY, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 3, 0, 1, 0, PRODUCTION, 5, 0, 47, 1, 20, -4600, 151, 119, 47, 2, 1, 0, 1, 0, 0, 1, 0, 43, 1, 0, 0, 0, 1, 0, 0, 6, 3, 0
226, Sweden, MILITARY, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 3, 0, 1, 0, PRODUCTION, 5, 0, 47, 1, 0, -8850, 65, 135, 56, 2, 1, 0, 1, 0, 0, 1, 0, 44, 1, 0, 0, 0, 1, 0, 0, 6, 3, 0
227, Sweden, MILITARY, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 3, 0, 1, 0, PRODUCTION, 5, 0, 47, 1, 24, -6550, 112, 132, 54, 2, 1, 0, 1, 0, 0, 1, 0, 45, 1, 0, 0, 0, 1, 0, 0, 6, 2, 0
228, Sweden, MILITARY, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 3, 0, 1, 0, PRODUCTION, 5, 0, 47, 1, 0, -7550, 78, 124, 49, 2, 1, 0, 1, 0, 0, 1, 0, 46, 1, 0, 0, 0, 1, 0, 1, 6, 2, 4801
229, Sweden, MILITARY, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 3, 0, 1, 0, PRODUCTION, 5, 0, 47, 1, 0, -8550, 68, 132, 53, 2, 1, 0, 1, 0, 0, 1, 0, 47, 1, 0, 0, 0, 1, 0, 0, 6, 3, 0
230, Sweden, MILITARY, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 3, 0, 1, 0, PRODUCTION, 5, 0, 47, 1, 0, -7650, 77, 127, 52, 2, 1, 0, 1, 0, 0, 1, 0, 48, 1, 0, 0, 0, 1, 0, 0, 6, 3, 0
231, Sweden, MILITARY, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 3, 0, 1, 0, PRODUCTION, 5, 0, 47, 1, 0, -8250, 71, 125, 50, 2, 1, 0, 1, 0, 0, 1, 0, 49, 1, 0, 0, 0, 1, 0, 0, 6, 3, 0
232, Sweden, MILITARY, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 3, 0, 1, 0, PRODUCTION, 5, 0, 47, 1, 37, -8350, 107, 135, 55, 2, 1, 0, 1, 0, 0, 1, 0, 50, 1, 0, 0, 0, 1, 0, 0, 3, 3, 0
233, Sweden, MILITARY, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 3, 0, 1, 0, PRODUCTION, 5, 0, 47, -1, 0, -9120, 48, 128, 50, 2, 1, 0, 1, 0, 0, 1, 0, 51, 1, 0, 0, 0, 1, 0, 0, 3, 2, 0
234, Sweden, MILITARY, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 3, 0, 1, 0, PRODUCTION, 5, 0, 48, 1, 37, -8250, 112, 125, 48, 2, 1, 0, 1, 0, 0, 1, 0, 52, 1, 0, 0, 0, 1, 0, 0, 3, 3, 0
235, Sweden, MILITARY, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 3, 0, 1, 0, PRODUCTION, 5, 0, 49, 0, 0, -7300, 85, 118, 44, 2, 0, 0, 1, 0, 0, 1, 0, 53, 1, 0, 0, 0, 1, 0, 0, 3, 3, 0
236, Sweden, MILITARY, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 3, 0, 1, 0, PRODUCTION, 5, 0, 49, 0, 37, -7750, 118, 119, 45, 2, 0, 0, 1, 0, 0, 1, 0, 54, 1, 0, 0, 0, 1, 0, 0, 3, 3, 0
237, Sweden, MILITARY, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 3, 0, 1, 0, PRODUCTION, 5, 0, 49, 0, 0, -7750, 81, 117, 43, 2, 0, 0, 1, 0, 0, 1, 0, 55, 1, 0, 0, 0, 1, 0, 0, 3, 3, 0
238, Sweden, MILITARY, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 3, 0, 1, 0, PRODUCTION, 5, 0, 49, 0, 0, -8800, 70, 114, 41, 2, 0, 0, 1, 0, 0, 1, 0, 56, 1, 0, 0, 0, 1, 0, 0, 3, 3, 0
239, Sweden, MILITARY, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 3, 0, 1, 0, PRODUCTION, 5, 0, 50, -1, 0, -8632, 59, 122, 44, 2, 0, 0, 1, 0, 0, 1, 0, 57, 1, 0, 0, 0, 1, 0, 0, 3, 4, 0
240, Sweden, MILITARY, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 3, 0, 1, 0, PRODUCTION, 5, 0, 50, -1, 0, -8788, 57, 131, 46, 2, 0, 0, 1, 0, 0, 1, 0, 58, 1, 0, 0, 0, 1, 0, 1, 3, 3, 19605
241, Sweden, MILITARY, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 3, 0, 1, 0, PRODUCTION, 5, 0, 51, -2, 0, -10476, 45, 130, 46, 2, 0, 0, 1, 0, 0, 1, 0, 59, 1, 0, 0, 0, 1, 0, 0, 3, 3, 0
242, Sweden, MILITARY, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 2, 1, 1, 0, PRODUCTION, 5, 0, 51, -2, 0, -8880, 59, 135, 100, 0, 0, 0, 0, 0, 0, 1, 0, 60, 1, 0, 0, 0, 1, 0, 1, 3, 3, 15355
243, Sweden, TREASURY_RECOVERY, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, PRODUCTION, 5, 0, 51, 0, 37, -9900, 100, 137, 100, 0, 0, 0, 0, 0, 0, 1, 0, 61, 1, 0, 0, 0, 1, 0, 0, 3, 4, 124
244, Sweden, TREASURY_RECOVERY, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, PRODUCTION, 5, 0, 51, 0, 37, -7500, 124, 132, 100, 0, 0, 0, 0, 0, 0, 1, 0, 62, 1, 0, 0, 0, 1, 0, 0, 3, 4, 124
245, Sweden, TREASURY_RECOVERY, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, PRODUCTION, 5, 0, 52, 0, 0, -10200, 61, 126, 100, 0, 0, 0, 0, 0, 0, 1, 0, 63, 1, 0, 0, 0, 1, 0, 0, 3, 4, 134
246, Sweden, TREASURY_RECOVERY, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, PRODUCTION, 5, 0, 52, 0, 0, -7600, 87, 122, 100, 0, 0, 0, 0, 0, 0, 1, 1, 64, 1, 0, 0, 0, 1, 0, 0, 3, 4, 114
247, Sweden, TREASURY_RECOVERY, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, PRODUCTION, 5, 0, 52, 0, 0, -10300, 60, 122, 100, 0, 0, 0, 0, 0, 0, 1, 1, 65, 1, 0, 0, 0, 1, 0, 0, 3, 4, 114
248, Sweden, TREASURY_RECOVERY, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, PRODUCTION, 5, 0, 52, 0, 0, -7700, 86, 120, 100, 0, 0, 0, 0, 0, 0, 1, 1, 66, 1, 0, 0, 0, 1, 0, 0, 3, 4, 134
249, Sweden, TREASURY_RECOVERY, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, PRODUCTION, 5, 0, 52, 0, 37, -9900, 101, 112, 100, 0, 0, 0, 0, 0, 0, 1, 1, 67, 1, 0, 0, 0, 1, 0, 1, 3, 4, 514
250, Sweden, TREASURY_RECOVERY, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, PRODUCTION, 5, 0, 52, 0, 37, -7400, 126, 105, 100, 0, 0, 0, 0, 0, 0, 1, 1, 68, 1, 0, 0, 0, 1, 0, 1, 3, 4, 622
251, Sweden, TREASURY_RECOVERY, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, PRODUCTION, 5, 0, 52, 0, 0, -7650, 87, 93, 100, 0, 0, 0, 0, 0, 0, 1, 1, 69, 1, 0, 0, 0, 1, 0, 1, 3, 4, 1112
252, Sweden, HAPPINESS_RECOVERY, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, PRODUCTION, 5, 0, 52, -4, 0, -6474, 84, 90, 100, 0, 0, 0, 0, 0, 0, 1, 1, 70, 1, 0, 0, 0, 1, 0, 0, 3, 4, 140
253, Sweden, HAPPINESS_RECOVERY, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, PRODUCTION, 5, 0, 52, -4, 37, -5948, 129, 95, 100, 0, 0, 0, 0, 0, 0, 1, 1, 71, 1, 0, 0, 0, 1, 0, 0, 3, 4, 0
254, Sweden, HAPPINESS_RECOVERY, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, PRODUCTION, 5, 0, 52, -4, 37, -4040, 148, 91, 100, 0, 0, 0, 0, 0, 0, 1, 1, 72, 1, 0, 0, 0, 1, 0, 1, 3, 4, 670
255, Sweden, HAPPINESS_RECOVERY, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, PRODUCTION, 5, 0, 52, -4, 100, -5227, 152, 95, 100, 0, 0, 0, 0, 0, 0, 1, 1, 73, 1, 0, 0, 0, 1, 0, 0, 3, 4, 154
256, Sweden, HAPPINESS_RECOVERY, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, PRODUCTION, 5, 0, 52, -4, 47, -2465, 152, 90, 100, 0, 0, 0, 0, 0, 0, 1, 1, 74, 1, 0, 0, 0, 1, 0, 0, 3, 4, 154
257, Sweden, HAPPINESS_RECOVERY, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, PRODUCTION, 5, 0, 52, -4, 23, -3665, 138, 93, 100, 0, 0, 0, 0, 0, 0, 1, 1, 75, 1, 0, 0, 0, 1, 0, 0, 3, 4, 174
258, Sweden, HAPPINESS_RECOVERY, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, PRODUCTION, 5, 0, 52, -4, 0, -2595, 126, 91, 100, 0, 0, 0, 0, 0, 0, 1, 1, 76, 1, 0, 0, 0, 1, 0, 1, 3, 4, 686
259, Sweden, HAPPINESS_RECOVERY, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, PRODUCTION, 5, 0, 52, -4, 37, -3623, 152, 87, 100, 0, 0, 0, 0, 0, 0, 1, 1, 77, 1, 0, 0, 0, 1, 0, 1, 3, 4, 1420
260, Sweden, HAPPINESS_RECOVERY, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, PRODUCTION, 5, 0, 52, -4, 4, -3701, 119, 86, 100, 0, 0, 0, 0, 0, 0, 1, 1, 78, 1, 0, 0, 0, 1, 0, 1, 3, 4, 860
261, Sweden, HAPPINESS_RECOVERY, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, PRODUCTION, 5, 0, 52, -4, 37, -2323, 152, 86, 100, 0, 0, 0, 0, 0, 0, 1, 1, 79, 1, 0, 0, 0, 1, 0, 1, 3, 4, 2008
262, Sweden, HAPPINESS_RECOVERY, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, PRODUCTION, 5, 0, 52, -4, 12, -3623, 128, 82, 100, 0, 0, 0, 0, 0, 0, 1, 1, 80, 1, 0, 0, 0, 1, 0, 0, 3, 4, 154
263, Sweden, MILITARY, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 3, 0, 1, 0, PRODUCTION, 5, 0, 52, -4, 37, -5531, 130, 82, 23, 2, 0, 1, 1, 0, 0, 1, 1, 81, 1, 0, 0, 0, 1, 0, 1, 6, 4, 105655
264, Sweden, MILITARY, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 3, 0, 1, 0, PRODUCTION, 5, 0, 52, -4, 0, -2829, 120, 76, 21, 2, 0, 0, 1, 0, 0, 1, 1, 82, 1, 0, 0, 0, 1, 0, 1, 6, 4, 240927
265, Sweden, MILITARY, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 3, 0, 1, 0, PRODUCTION, 5, 0, 52, -4, 0, -2929, 119, 72, 21, 2, 0, 0, 1, 0, 0, 1, 1, 83, 1, 0, 0, 0, 1, 0, 1, 6, 4, 132968
266, Sweden, MILITARY, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 3, 0, 1, 0, PRODUCTION, 5, 0, 52, -4, 0, -3529, 113, 73, 21, 2, 0, 0, 1, 0, 0, 1, 1, 84, 1, 0, 0, 0, 1, 0, 1, 6, 4, 123736
267, Sweden, MILITARY, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 3, 0, 1, 0, PRODUCTION, 5, 0, 52, -4, 22, -3029, 140, 74, 22, 2, 0, 0, 1, 0, 0, 1, 1, 85, 1, 0, 0, 0, 1, 0, 1, 6, 4, 217145
268, Sweden, MILITARY, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 3, 0, 1, 0, PRODUCTION, 5, 0, 52, -4, 100, -2709, 149, 75, 23, 2, 0, 0, 1, 0, 0, 1, 1, 86, 1, 0, 0, 0, 1, 0, 1, 3, 4, 231288
269, Sweden, MILITARY, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 3, 0, 1, 0, PRODUCTION, 5, 0, 53, -5, 75, -1235, 150, 79, 25, 2, 0, 0, 1, 0, 0, 1, 1, 87, 1, 0, 0, 0, 1, 0, 1, 3, 4, 336157
270, Sweden, MILITARY, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 3, 0, 1, 0, PRODUCTION, 5, 0, 54, -6, 63, -2347, 151, 79, 26, 2, 0, 0, 1, 0, 0, 1, 1, 88, 1, 0, 0, 0, 1, 0, 1, 3, 4, 227637
271, Sweden, MILITARY, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 3, 0, 1, 0, PRODUCTION, 5, 0, 54, -6, 34, -2447, 151, 77, 25, 2, 0, 0, 1, 0, 0, 1, 1, 89, 1, 0, 0, 0, 1, 0, 1, 3, 4, 241678
272, Sweden, MILITARY, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 3, 0, 1, 0, PRODUCTION, 5, 0, 54, -6, 0, -4947, 101, 84, 29, 2, 0, 0, 1, 0, 0, 1, 1, 90, 1, 0, 0, 0, 1, 0, 1, 3, 4, 236081
273, Sweden, MILITARY, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 3, 0, 1, 0, PRODUCTION, 5, 0, 54, -6, 0, -3195, 119, 79, 28, 3, 0, 0, 1, 0, 0, 1, 1, 91, 1, 0, 0, 0, 1, 0, 1, 3, 4, 223333
274, Sweden, MILITARY, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 3, 0, 1, 0, PRODUCTION, 5, 0, 53, -5, 19, -6075, 108, 80, 29, 3, 0, 0, 1, 0, 0, 1, 1, 92, 1, 0, 0, 0, 1, 0, 1, 3, 4, 223333
275, Sweden, MILITARY, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 3, 0, 1, 0, PRODUCTION, 5, 0, 53, -5, 0, -4437, 110, 77, 28, 3, 0, 0, 1, 0, 0, 1, 1, 93, 1, 0, 0, 0, 1, 0, 1, 3, 4, 331993
276, Sweden, MILITARY, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 3, 0, 1, 0, PRODUCTION, 5, 0, 53, -3, 37, -3685, 155, 77, 28, 3, 0, 0, 1, 0, 0, 1, 1, 94, 1, 0, 0, 0, 1, 0, 1, 3, 4, 358854
277, Sweden, MILITARY, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 3, 0, 1, 0, PRODUCTION, 5, 0, 53, -1, 37, -4231, 149, 76, 27, 4, 0, 0, 1, 0, 0, 1, 1, 95, 1, 0, 0, 0, 1, 0, 1, 3, 4, 170628
278, Sweden, MILITARY, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 3, 0, 1, 0, PRODUCTION, 5, 0, 53, -1, 37, -4306, 149, 73, 25, 5, 0, 0, 1, 0, 0, 1, 1, 96, 1, 0, 0, 0, 1, 0, 1, 3, 4, 160723
279, Sweden, MILITARY, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 3, 0, 1, 0, PRODUCTION, 5, 0, 53, -1, 37, -3831, 153, 66, 21, 5, 0, 0, 1, 0, 0, 2, 1, 97, 1, 0, 0, 0, 1, 0, 1, 3, 4, 160723
280, Sweden, MILITARY, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 3, 0, 1, 0, PRODUCTION, 5, 0, 54, -6, 0, -4773, 110, 60, 18, 5, 0, 0, 1, 0, 0, 2, 1, 98, 1, 0, 0, 0, 1, 0, 1, 3, 4, 117918
281, Sweden, MILITARY, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 3, 0, 1, 0, PRODUCTION, 5, 0, 54, -6, 37, -4873, 146, 66, 20, 5, 0, 0, 1, 0, 0, 2, 1, 99, 1, 0, 0, 0, 1, 0, 1, 3, 4, 223634
